q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085858 1 0.085858 639938 639937 0
1 31 0.080738 1 0.080738 639938 639937 0
2 31 0.170605 2 0.085302 1280418 956521 323896
3 31 0.347704 4 0.086926 2570096 1598065 972030
4 31 0.533985 6 0.088997 3847383 2326138 1521244
5 31 0.732251 8 0.091531 5132722 2977798 2154923
6 31 0.919033 10 0.091903 6416131 3693562 2722568
7 31 1.198899 13 0.092223 8352254 4510198 3842055
8 31 1.497291 16 0.093581 10428100 5422865 5005234
9 31 1.792237 19 0.094328 12436638 6329352 6107285
10 31 2.061707 22 0.093714 14232909 7098364 7134544
11 31 2.477528 26 0.095290 17229339 8202897 9026441
12 31 2.785972 30 0.092866 19438117 8905642 10532474
13 31 3.264583 34 0.096017 22982639 10301649 12680989
14 31 3.525838 37 0.095293 24875829 11042183 13833645
15 31 3.694223 40 0.092356 26191383 11511589 14679793
16 31 4.791269 44 0.108892 34761513 14826761 19934751
17 31 4.228462 46 0.091923 30120472 12959942 17160529
18 31 6.309559 49 0.128767 46662285 20061355 26600929
19 31 5.746683 50 0.114934 42164236 18398958 23765277
20 31 6.173880 52 0.118728 45731359 19890852 25840506
21 31 4.847379 53 0.091460 35366826 15523978 19842847
22 31 5.570992 55 0.101291 41144761 17880158 23264602
23 31 5.199632 57 0.091222 38325582 16605300 21720281
24 31 6.397217 60 0.106620 48081948 20388909 27693038
25 31 5.901759 61 0.096750 42550301 18090461 24459839
26 31 5.861443 62 0.094539 42589865 18248587 24341277
27 31 5.935979 64 0.092750 43398981 18415417 24983563
28 31 12.456022 67 0.185911 94752732 39334499 55418232
29 31 6.499904 69 0.094202 48174234 19655663 28518570
30 31 6.472818 70 0.092469 48156546 19544417 28612128
31 31 6.396068 71 0.090085 48155332 19317679 28837652
123.958
