run: 86 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Sun Jan 24 22:38:01 2021 | q: 0/31 | q_time: 0.084574s | E: 1 | q_time/E: 0.084574s | shuffle time: 0.000000s
Sun Jan 24 22:38:01 2021 | q: 1/31 | q_time: 0.079814s | E: 1 | q_time/E: 0.079814s | shuffle time: 0.000215s
Sun Jan 24 22:38:01 2021 | q: 2/31 | q_time: 0.169195s | E: 2 | q_time/E: 0.084597s | shuffle time: 0.000239s
Sun Jan 24 22:38:01 2021 | q: 3/31 | q_time: 0.342996s | E: 4 | q_time/E: 0.085749s | shuffle time: 0.000233s
Sun Jan 24 22:38:02 2021 | q: 4/31 | q_time: 0.527687s | E: 6 | q_time/E: 0.087948s | shuffle time: 0.000241s
Sun Jan 24 22:38:03 2021 | q: 5/31 | q_time: 0.726089s | E: 8 | q_time/E: 0.090761s | shuffle time: 0.000245s
Sun Jan 24 22:38:04 2021 | q: 6/31 | q_time: 0.919001s | E: 10 | q_time/E: 0.091900s | shuffle time: 0.000249s
Sun Jan 24 22:38:05 2021 | q: 7/31 | q_time: 1.198644s | E: 13 | q_time/E: 0.092203s | shuffle time: 0.000243s
Sun Jan 24 22:38:06 2021 | q: 8/31 | q_time: 1.523718s | E: 16 | q_time/E: 0.095232s | shuffle time: 0.000249s
Sun Jan 24 22:38:08 2021 | q: 9/31 | q_time: 1.786601s | E: 19 | q_time/E: 0.094032s | shuffle time: 0.000249s
Sun Jan 24 22:38:10 2021 | q: 10/31 | q_time: 2.044141s | E: 22 | q_time/E: 0.092915s | shuffle time: 0.000253s
Sun Jan 24 22:38:12 2021 | q: 11/31 | q_time: 2.408992s | E: 26 | q_time/E: 0.092654s | shuffle time: 0.000255s
Sun Jan 24 22:38:15 2021 | q: 12/31 | q_time: 2.777538s | E: 30 | q_time/E: 0.092585s | shuffle time: 0.000253s
Sun Jan 24 22:38:18 2021 | q: 13/31 | q_time: 3.161526s | E: 34 | q_time/E: 0.092986s | shuffle time: 0.000254s
Sun Jan 24 22:38:22 2021 | q: 14/31 | q_time: 3.405186s | E: 37 | q_time/E: 0.092032s | shuffle time: 0.000253s
Sun Jan 24 22:38:25 2021 | q: 15/31 | q_time: 3.628816s | E: 40 | q_time/E: 0.090720s | shuffle time: 0.000252s
Sun Jan 24 22:38:30 2021 | q: 16/31 | q_time: 4.426248s | E: 44 | q_time/E: 0.100597s | shuffle time: 0.000252s
Sun Jan 24 22:38:34 2021 | q: 17/31 | q_time: 4.457009s | E: 46 | q_time/E: 0.096892s | shuffle time: 0.000253s
Sun Jan 24 22:38:40 2021 | q: 18/31 | q_time: 5.827936s | E: 49 | q_time/E: 0.118937s | shuffle time: 0.000254s
Sun Jan 24 22:38:45 2021 | q: 19/31 | q_time: 4.773833s | E: 50 | q_time/E: 0.095477s | shuffle time: 0.000256s
Sun Jan 24 22:38:50 2021 | q: 20/31 | q_time: 5.230986s | E: 52 | q_time/E: 0.100596s | shuffle time: 0.000256s
Sun Jan 24 22:38:55 2021 | q: 21/31 | q_time: 4.967556s | E: 53 | q_time/E: 0.093727s | shuffle time: 0.000256s
Sun Jan 24 22:39:01 2021 | q: 22/31 | q_time: 5.840536s | E: 55 | q_time/E: 0.106192s | shuffle time: 0.000258s
Sun Jan 24 22:39:06 2021 | q: 23/31 | q_time: 5.149662s | E: 57 | q_time/E: 0.090345s | shuffle time: 0.000257s
Sun Jan 24 22:39:12 2021 | q: 24/31 | q_time: 5.782595s | E: 60 | q_time/E: 0.096377s | shuffle time: 0.000259s
Sun Jan 24 22:39:18 2021 | q: 25/31 | q_time: 5.604610s | E: 61 | q_time/E: 0.091879s | shuffle time: 0.000255s
Sun Jan 24 22:39:23 2021 | q: 26/31 | q_time: 5.712528s | E: 62 | q_time/E: 0.092138s | shuffle time: 0.000255s
Sun Jan 24 22:39:29 2021 | q: 27/31 | q_time: 5.928972s | E: 64 | q_time/E: 0.092640s | shuffle time: 0.000252s
Sun Jan 24 22:39:44 2021 | q: 28/31 | q_time: 14.348097s | E: 67 | q_time/E: 0.214151s | shuffle time: 0.000251s
Sun Jan 24 22:39:50 2021 | q: 29/31 | q_time: 6.224551s | E: 69 | q_time/E: 0.090211s | shuffle time: 0.000251s
Sun Jan 24 22:39:56 2021 | q: 30/31 | q_time: 6.230003s | E: 70 | q_time/E: 0.089000s | shuffle time: 0.000249s
Sun Jan 24 22:40:03 2021 | q: 31/31 | q_time: 6.641804s | E: 71 | q_time/E: 0.093547s | shuffle time: 0.000249s
