q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.231123 1 0.231123 639938 639937 0
1 31 0.212210 1 0.212210 639938 639937 0
2 31 0.391596 2 0.195798 1280156 957150 323005
3 31 0.602625 4 0.150656 2587090 1615226 971863
4 31 0.884330 6 0.147388 3867684 2343642 1524041
5 31 0.878980 8 0.109872 5130824 2976945 2153878
6 31 0.939374 10 0.093937 6462579 3739638 2722940
7 31 1.195297 13 0.091946 8395617 4519886 3875730
8 31 1.483490 16 0.092718 10375324 5379809 4995514
9 31 1.761157 19 0.092692 12232975 6186136 6046838
10 31 2.163188 22 0.098327 14226557 7097807 7128749
11 31 2.436971 26 0.093730 16975630 8045854 8929775
12 31 2.797911 30 0.093264 19580238 8961784 10618453
13 31 3.245442 34 0.095454 22869657 10221868 12647788
14 31 3.390164 37 0.091626 23924834 10507759 13417074
15 31 3.908356 40 0.097709 26845955 11837488 15008466
16 31 4.468320 44 0.101553 32115033 13814436 18300596
17 31 4.399074 46 0.095632 31564171 13643261 17920909
18 31 5.720031 49 0.116735 42143087 18105159 24037927
19 31 4.785019 50 0.095700 34755341 15195684 19559656
20 31 5.256028 52 0.101077 38645840 16722251 21923588
21 31 4.928767 53 0.092996 36115144 15721281 20393862
22 31 6.216300 55 0.113024 46366274 20249841 26116432
23 31 5.542611 57 0.097239 41194344 17804429 23389914
24 31 7.205971 60 0.120100 54721014 23331413 31389600
25 31 5.805273 61 0.095168 41899705 17841557 24058147
26 31 5.552798 62 0.089561 40342768 17188174 23154593
27 31 6.093263 64 0.095207 44772021 19071318 25700702
28 31 10.635707 67 0.158742 80703746 33616810 47086935
29 31 18.532688 69 0.268590 46359444 18985375 27374068
30 31 6.612897 70 0.094470 48479703 19836440 28643262
31 31 6.684613 71 0.094149 50720620 20433116 30287503
134.962
