q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083007 1 0.083007 639938 639937 0
1 31 0.080059 1 0.080059 639938 639937 0
2 31 0.169471 2 0.084735 1281251 958485 322765
3 31 0.344341 4 0.086085 2566452 1596831 969620
4 31 0.530998 6 0.088500 3856896 2319782 1537113
5 31 0.729871 8 0.091234 5192230 3018039 2174190
6 31 0.910155 10 0.091015 6415864 3697802 2718061
7 31 1.206720 13 0.092825 8496611 4608023 3888587
8 31 1.553907 16 0.097119 10904167 5688551 5215615
9 31 1.782688 19 0.093826 12405488 6303822 6101665
10 31 2.092006 22 0.095091 14521659 7269946 7251712
11 31 2.432799 26 0.093569 16940716 8043649 8897066
12 31 2.788966 30 0.092966 19505558 8940341 10565216
13 31 3.244048 34 0.095413 22878723 10242998 12635724
14 31 3.416180 37 0.092329 24151304 10677603 13473700
15 31 3.645892 40 0.091147 25936471 11332446 14604024
16 31 4.189711 44 0.095221 30251373 12915775 17335597
17 31 4.412797 46 0.095930 31653659 13739576 17914082
18 31 12.769849 49 0.260609 42699677 18339277 24360399
19 31 4.654213 50 0.093084 33453398 14476779 18976618
20 31 6.123807 52 0.117766 45569618 19757188 25812429
21 31 5.028869 53 0.094884 36952885 16223337 20729547
22 31 6.708017 55 0.121964 50365832 22024794 28341037
23 31 5.463236 57 0.095846 40591179 17528893 23062285
24 31 8.276396 60 0.137940 41349417 17438925 23910491
25 31 5.750858 61 0.094276 41538587 17663983 23874603
26 31 5.611968 62 0.090516 40865382 17531148 23334233
27 31 5.898623 64 0.092166 43328744 18365778 24962965
28 31 12.258980 67 0.182970 93549107 39058559 54490547
29 31 6.114239 69 0.088612 45323641 18385564 26938076
30 31 6.400645 70 0.091438 47773399 19353656 28419742
31 31 12.806006 71 0.180366 49114734 19785959 29328774
137.48
