q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.102141 1 0.102141 639938 639937 0
1 31 0.085070 1 0.085070 639938 639937 0
2 31 0.178320 2 0.089160 1280134 955800 324333
3 31 0.356934 4 0.089233 2562873 1588795 974077
4 31 0.540559 6 0.090093 3850338 2327202 1523135
5 31 0.723202 8 0.090400 5128877 2976678 2152198
6 31 0.922934 10 0.092293 6473111 3745748 2727362
7 31 1.206370 13 0.092798 8426751 4555901 3870849
8 31 1.477639 16 0.092352 10274499 5331136 4943362
9 31 1.780532 19 0.093712 12301840 6236724 6065115
10 31 2.093835 22 0.095174 14432831 7227472 7205358
11 31 2.475929 26 0.095228 17131973 8169588 8962384
12 31 2.794421 30 0.093147 19423510 8887037 10536472
13 31 3.177326 34 0.093451 22235211 9905022 12330188
14 31 3.441432 37 0.093012 24182163 10729434 13452728
15 31 3.716249 40 0.092906 26316524 11535943 14780580
16 31 4.179853 44 0.094997 28968966 12367405 16601560
17 31 6.011499 46 0.130685 30077550 12969821 17107728
18 31 5.188209 49 0.105882 37863816 16265878 21597937
19 31 4.880455 50 0.097609 35385221 15398279 19986941
20 31 6.630353 52 0.127507 49269357 21380338 27889018
21 31 4.922433 53 0.092876 35964989 15824438 20140550
22 31 5.921286 55 0.107660 44147128 19325898 24821229
23 31 5.863807 57 0.102874 43799920 18962524 24837395
24 31 6.290868 60 0.104848 47484724 20110929 27373794
25 31 6.038332 61 0.098989 43745118 18693988 25051129
26 31 5.798576 62 0.093525 42267455 18101334 24166120
27 31 5.651756 64 0.088309 41351482 17458888 23892593
28 31 14.922133 67 0.222718 114527658 47697357 66830300
29 31 6.238338 69 0.090411 46256323 18876848 27379474
30 31 6.185181 70 0.088360 46029487 18738604 27290882
31 31 20.079162 71 0.282805 48085765 19357590 28728174
139.875
