q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.216634 1 0.216634 639938 639937 0
1 31 0.194502 1 0.194502 639938 639937 0
2 31 0.362659 2 0.181330 1281559 956014 325544
3 31 0.679933 4 0.169983 2577502 1606229 971272
4 31 0.816932 6 0.136155 3858026 2326464 1531561
5 31 0.848147 8 0.106018 5162047 3005612 2156434
6 31 0.939102 10 0.093910 6562993 3813256 2749736
7 31 1.189856 13 0.091527 8375270 4538623 3836646
8 31 1.472749 16 0.092047 10312916 5333315 4979600
9 31 1.757117 19 0.092480 12232895 6193731 6039163
10 31 2.065669 22 0.093894 14331397 7133781 7197615
11 31 2.458543 26 0.094559 17156643 8187229 8969413
12 31 2.802010 30 0.093400 19604085 9015728 10588356
13 31 3.155653 34 0.092813 22231053 9914404 12316648
14 31 3.428222 37 0.092655 24275305 10760643 13514661
15 31 3.886532 40 0.097163 27807169 12344074 15463094
16 31 4.038694 44 0.091788 29101544 12455024 16646519
17 31 4.303326 46 0.093551 30852167 13433988 17418178
18 31 5.456616 49 0.111360 40180546 17377358 22803187
19 31 4.642920 50 0.092858 33761170 14704079 19057090
20 31 5.240481 52 0.100778 38616080 16790090 21825989
21 31 10.796292 53 0.203704 40561681 17780505 22781175
22 31 7.915935 55 0.143926 42568389 18535221 24033167
23 31 5.763820 57 0.101120 43095423 18657882 24437540
24 31 5.405101 60 0.090085 40444811 17074068 23370742
25 31 5.838965 61 0.095721 42278066 17972038 24306027
26 31 5.582227 62 0.090036 40668653 17402185 23266467
27 31 5.860386 64 0.091569 43013959 18303870 24710088
28 31 11.671596 67 0.174203 88920008 37193904 51726103
29 31 6.130276 69 0.088845 45446799 18571213 26875585
30 31 6.202296 70 0.088604 46248999 18750822 27498176
31 31 6.700654 71 0.094375 50795228 20404273 30390954
127.824
