q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084030 1 0.084030 639938 639937 0
1 31 0.079828 1 0.079828 639938 639937 0
2 31 0.168878 2 0.084439 1280383 957001 323381
3 31 0.342989 4 0.085747 2565409 1592953 972455
4 31 0.529102 6 0.088184 3869261 2340957 1528303
5 31 0.719689 8 0.089961 5146723 2979751 2166971
6 31 0.906943 10 0.090694 6416528 3697593 2718934
7 31 1.185139 13 0.091165 8364585 4515081 3849503
8 31 1.480515 16 0.092532 10398911 5400318 4998592
9 31 1.787624 19 0.094085 12485622 6350497 6135124
10 31 2.088756 22 0.094943 14545230 7272686 7272543
11 31 2.474995 26 0.095192 17328953 8286301 9042651
12 31 2.766511 30 0.092217 19437537 8887056 10550480
13 31 3.250756 34 0.095610 23018693 10324700 12693992
14 31 3.616150 37 0.097734 25798170 11539282 14258887
15 31 3.775361 40 0.094384 27056211 11907412 15148798
16 31 4.298955 44 0.097704 31208801 13402729 17806071
17 31 4.168523 46 0.090620 29957209 12849143 17108065
18 31 5.260016 49 0.107347 38786286 16674841 22111444
19 31 5.238900 50 0.104778 38556842 16697639 21859202
20 31 5.711303 52 0.109833 42489640 18454869 24034770
21 31 4.885708 53 0.092183 35972526 15766366 20206159
22 31 6.178807 55 0.112342 46374331 20235219 26139111
23 31 5.230582 57 0.091765 38920910 16876381 22044528
24 31 5.982236 60 0.099704 45143023 19223753 25919269
25 31 5.626804 61 0.092243 40748552 17291495 23457056
26 31 5.677450 62 0.091572 41546240 17709665 23836574
27 31 5.881805 64 0.091903 43336434 18321759 25014674
28 31 11.397589 67 0.170113 87142969 36339951 50803017
29 31 6.493872 69 0.094114 48525393 19906341 28619051
30 31 6.455978 70 0.092228 48431534 19564803 28866730
31 31 6.787087 71 0.095593 51703675 20780783 30922891
120.533
