run: 296 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 06:12:10 2021 | q: 0/31 | q_time: 0.307723s | E: 1 | q_time/E: 0.307723s | shuffle time: 0.000000s
Mon Jan 25 06:12:10 2021 | q: 1/31 | q_time: 0.287722s | E: 1 | q_time/E: 0.287722s | shuffle time: 0.000868s
Mon Jan 25 06:12:11 2021 | q: 2/31 | q_time: 0.541367s | E: 2 | q_time/E: 0.270683s | shuffle time: 0.000936s
Mon Jan 25 06:12:12 2021 | q: 3/31 | q_time: 0.884015s | E: 4 | q_time/E: 0.221004s | shuffle time: 0.000729s
Mon Jan 25 06:12:13 2021 | q: 4/31 | q_time: 0.989121s | E: 6 | q_time/E: 0.164853s | shuffle time: 0.000541s
Mon Jan 25 06:12:14 2021 | q: 5/31 | q_time: 0.972691s | E: 8 | q_time/E: 0.121586s | shuffle time: 0.000401s
Mon Jan 25 06:12:15 2021 | q: 6/31 | q_time: 0.925837s | E: 10 | q_time/E: 0.092584s | shuffle time: 0.000266s
Mon Jan 25 06:12:16 2021 | q: 7/31 | q_time: 1.210711s | E: 13 | q_time/E: 0.093132s | shuffle time: 0.000243s
Mon Jan 25 06:12:17 2021 | q: 8/31 | q_time: 1.471529s | E: 16 | q_time/E: 0.091971s | shuffle time: 0.000247s
Mon Jan 25 06:12:19 2021 | q: 9/31 | q_time: 1.763574s | E: 19 | q_time/E: 0.092820s | shuffle time: 0.000249s
Mon Jan 25 06:12:21 2021 | q: 10/31 | q_time: 2.083622s | E: 22 | q_time/E: 0.094710s | shuffle time: 0.000252s
Mon Jan 25 06:12:24 2021 | q: 11/31 | q_time: 2.412138s | E: 26 | q_time/E: 0.092775s | shuffle time: 0.000252s
Mon Jan 25 06:12:26 2021 | q: 12/31 | q_time: 2.806254s | E: 30 | q_time/E: 0.093542s | shuffle time: 0.000252s
Mon Jan 25 06:12:30 2021 | q: 13/31 | q_time: 3.200055s | E: 34 | q_time/E: 0.094119s | shuffle time: 0.000254s
Mon Jan 25 06:12:33 2021 | q: 14/31 | q_time: 3.446121s | E: 37 | q_time/E: 0.093138s | shuffle time: 0.000254s
Mon Jan 25 06:12:37 2021 | q: 15/31 | q_time: 3.783364s | E: 40 | q_time/E: 0.094584s | shuffle time: 0.000252s
Mon Jan 25 06:12:41 2021 | q: 16/31 | q_time: 4.029215s | E: 44 | q_time/E: 0.091573s | shuffle time: 0.000250s
Mon Jan 25 06:12:47 2021 | q: 17/31 | q_time: 6.143355s | E: 46 | q_time/E: 0.133551s | shuffle time: 0.000252s
Mon Jan 25 06:12:51 2021 | q: 18/31 | q_time: 4.520931s | E: 49 | q_time/E: 0.092264s | shuffle time: 0.000321s
Mon Jan 25 06:12:57 2021 | q: 19/31 | q_time: 5.349889s | E: 50 | q_time/E: 0.106998s | shuffle time: 0.000254s
Mon Jan 25 06:13:04 2021 | q: 20/31 | q_time: 6.706886s | E: 52 | q_time/E: 0.128979s | shuffle time: 0.000255s
Mon Jan 25 06:13:09 2021 | q: 21/31 | q_time: 5.157595s | E: 53 | q_time/E: 0.097313s | shuffle time: 0.000255s
Mon Jan 25 06:13:14 2021 | q: 22/31 | q_time: 5.741529s | E: 55 | q_time/E: 0.104391s | shuffle time: 0.000256s
Mon Jan 25 06:13:20 2021 | q: 23/31 | q_time: 5.311425s | E: 57 | q_time/E: 0.093183s | shuffle time: 0.000256s
Mon Jan 25 06:13:26 2021 | q: 24/31 | q_time: 6.322897s | E: 60 | q_time/E: 0.105382s | shuffle time: 0.000256s
Mon Jan 25 06:13:32 2021 | q: 25/31 | q_time: 6.040822s | E: 61 | q_time/E: 0.099030s | shuffle time: 0.000254s
Mon Jan 25 06:13:38 2021 | q: 26/31 | q_time: 5.742480s | E: 62 | q_time/E: 0.092621s | shuffle time: 0.000384s
Mon Jan 25 06:13:44 2021 | q: 27/31 | q_time: 6.000531s | E: 64 | q_time/E: 0.093758s | shuffle time: 0.000255s
Mon Jan 25 06:13:58 2021 | q: 28/31 | q_time: 14.236665s | E: 67 | q_time/E: 0.212488s | shuffle time: 0.000252s
Mon Jan 25 06:14:08 2021 | q: 29/31 | q_time: 9.956845s | E: 69 | q_time/E: 0.144302s | shuffle time: 0.000251s
Mon Jan 25 06:14:14 2021 | q: 30/31 | q_time: 6.444969s | E: 70 | q_time/E: 0.092071s | shuffle time: 0.000319s
Mon Jan 25 06:14:21 2021 | q: 31/31 | q_time: 6.309891s | E: 71 | q_time/E: 0.088872s | shuffle time: 0.000247s
