run: 911 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 04:06:59 2021 | q: 0/31 | q_time: 0.082968s | E: 1 | q_time/E: 0.082968s | shuffle time: 0.000000s
Tue Jan 26 04:07:00 2021 | q: 1/31 | q_time: 0.080071s | E: 1 | q_time/E: 0.080071s | shuffle time: 0.000217s
Tue Jan 26 04:07:00 2021 | q: 2/31 | q_time: 0.169528s | E: 2 | q_time/E: 0.084764s | shuffle time: 0.000238s
Tue Jan 26 04:07:00 2021 | q: 3/31 | q_time: 0.345661s | E: 4 | q_time/E: 0.086415s | shuffle time: 0.000233s
Tue Jan 26 04:07:01 2021 | q: 4/31 | q_time: 0.538368s | E: 6 | q_time/E: 0.089728s | shuffle time: 0.000242s
Tue Jan 26 04:07:01 2021 | q: 5/31 | q_time: 0.724577s | E: 8 | q_time/E: 0.090572s | shuffle time: 0.000248s
Tue Jan 26 04:07:02 2021 | q: 6/31 | q_time: 0.919476s | E: 10 | q_time/E: 0.091948s | shuffle time: 0.000247s
Tue Jan 26 04:07:03 2021 | q: 7/31 | q_time: 1.191429s | E: 13 | q_time/E: 0.091648s | shuffle time: 0.000244s
Tue Jan 26 04:07:05 2021 | q: 8/31 | q_time: 1.521805s | E: 16 | q_time/E: 0.095113s | shuffle time: 0.000247s
Tue Jan 26 04:07:07 2021 | q: 9/31 | q_time: 1.800889s | E: 19 | q_time/E: 0.094784s | shuffle time: 0.000249s
Tue Jan 26 04:07:09 2021 | q: 10/31 | q_time: 2.053654s | E: 22 | q_time/E: 0.093348s | shuffle time: 0.000256s
Tue Jan 26 04:07:11 2021 | q: 11/31 | q_time: 2.419619s | E: 26 | q_time/E: 0.093062s | shuffle time: 0.000252s
Tue Jan 26 04:07:14 2021 | q: 12/31 | q_time: 2.890310s | E: 30 | q_time/E: 0.096344s | shuffle time: 0.000253s
Tue Jan 26 04:07:17 2021 | q: 13/31 | q_time: 3.192995s | E: 34 | q_time/E: 0.093912s | shuffle time: 0.000255s
Tue Jan 26 04:07:21 2021 | q: 14/31 | q_time: 3.497613s | E: 37 | q_time/E: 0.094530s | shuffle time: 0.000255s
Tue Jan 26 04:07:25 2021 | q: 15/31 | q_time: 3.749704s | E: 40 | q_time/E: 0.093743s | shuffle time: 0.000254s
Tue Jan 26 04:07:29 2021 | q: 16/31 | q_time: 4.478051s | E: 44 | q_time/E: 0.101774s | shuffle time: 0.000256s
Tue Jan 26 04:07:35 2021 | q: 17/31 | q_time: 6.175235s | E: 46 | q_time/E: 0.134244s | shuffle time: 0.000255s
Tue Jan 26 04:07:41 2021 | q: 18/31 | q_time: 5.552774s | E: 49 | q_time/E: 0.113322s | shuffle time: 0.000267s
Tue Jan 26 04:07:46 2021 | q: 19/31 | q_time: 4.993401s | E: 50 | q_time/E: 0.099868s | shuffle time: 0.000256s
Tue Jan 26 04:07:52 2021 | q: 20/31 | q_time: 5.848900s | E: 52 | q_time/E: 0.112479s | shuffle time: 0.000257s
Tue Jan 26 04:07:57 2021 | q: 21/31 | q_time: 5.795022s | E: 53 | q_time/E: 0.109340s | shuffle time: 0.000258s
Tue Jan 26 04:08:04 2021 | q: 22/31 | q_time: 6.732909s | E: 55 | q_time/E: 0.122417s | shuffle time: 0.000259s
Tue Jan 26 04:08:09 2021 | q: 23/31 | q_time: 5.311113s | E: 57 | q_time/E: 0.093177s | shuffle time: 0.000257s
Tue Jan 26 04:08:15 2021 | q: 24/31 | q_time: 5.950005s | E: 60 | q_time/E: 0.099167s | shuffle time: 0.000257s
Tue Jan 26 04:08:21 2021 | q: 25/31 | q_time: 6.012610s | E: 61 | q_time/E: 0.098567s | shuffle time: 0.000257s
Tue Jan 26 04:08:27 2021 | q: 26/31 | q_time: 5.629811s | E: 62 | q_time/E: 0.090803s | shuffle time: 0.000257s
Tue Jan 26 04:08:33 2021 | q: 27/31 | q_time: 5.782004s | E: 64 | q_time/E: 0.090344s | shuffle time: 0.000255s
Tue Jan 26 04:08:46 2021 | q: 28/31 | q_time: 13.591797s | E: 67 | q_time/E: 0.202863s | shuffle time: 0.000254s
Tue Jan 26 04:08:53 2021 | q: 29/31 | q_time: 6.275723s | E: 69 | q_time/E: 0.090953s | shuffle time: 0.000253s
Tue Jan 26 04:08:59 2021 | q: 30/31 | q_time: 6.136166s | E: 70 | q_time/E: 0.087660s | shuffle time: 0.000251s
Tue Jan 26 04:09:11 2021 | q: 31/31 | q_time: 11.672102s | E: 71 | q_time/E: 0.164396s | shuffle time: 0.000250s
