q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.081614 1 0.081614 639938 639937 0
1 31 0.080202 1 0.080202 639938 639937 0
2 31 0.170009 2 0.085004 1280523 956232 324290
3 31 0.345949 4 0.086487 2573736 1604390 969345
4 31 0.533973 6 0.088996 3876937 2343069 1533867
5 31 0.734851 8 0.091856 5218014 3045850 2172163
6 31 0.913611 10 0.091361 6416137 3691172 2724964
7 31 1.194444 13 0.091880 8356590 4513417 3843172
8 31 1.479431 16 0.092464 10288867 5337486 4951380
9 31 1.789335 19 0.094176 12404646 6301359 6103286
10 31 2.060115 22 0.093642 14218633 7075602 7143030
11 31 2.482922 26 0.095497 17254721 8221145 9033575
12 31 2.840869 30 0.094696 19836481 9086036 10750444
13 31 3.151026 34 0.092677 22097313 9838804 12258508
14 31 3.445570 37 0.093124 24302252 10804825 13497426
15 31 3.672534 40 0.091813 26078160 11429067 14649092
16 31 5.239324 44 0.119076 30123346 12846159 17277186
17 31 6.469349 46 0.140638 30693130 13286203 17406926
18 31 5.771850 49 0.117793 42602486 18347077 24255408
19 31 5.084632 50 0.101693 37193395 16145270 21048124
20 31 5.790539 52 0.111357 42936964 18619152 24317811
21 31 5.238063 53 0.098831 38617989 16896412 21721576
22 31 6.392806 55 0.116233 47871442 20855086 27016355
23 31 5.404201 57 0.094811 40131961 17350781 22781179
24 31 5.760712 60 0.096012 43213001 18227861 24985139
25 31 5.677212 61 0.093069 40985123 17513253 23471869
26 31 5.570658 62 0.089849 40526324 17269672 23256651
27 31 6.479099 64 0.101236 42962095 18153351 24808743
28 31 17.262847 67 0.257654 82036290 34212719 47823570
29 31 6.277598 69 0.090980 46627852 19043367 27584484
30 31 7.314673 70 0.104495 48403482 19647540 28755941
31 31 9.097817 71 0.128138 48275897 19340057 28935839
133.808
