q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083666 1 0.083666 639938 639937 0
1 31 0.079951 1 0.079951 639938 639937 0
2 31 0.169478 2 0.084739 1281573 958979 322593
3 31 0.344946 4 0.086236 2566894 1590802 976091
4 31 0.530964 6 0.088494 3861615 2335790 1525824
5 31 0.733199 8 0.091650 5215522 3036679 2178842
6 31 0.922118 10 0.092212 6484734 3751557 2733176
7 31 1.192326 13 0.091717 8360141 4513648 3846492
8 31 1.476859 16 0.092304 10314583 5363687 4950895
9 31 1.795409 19 0.094495 12479048 6329307 6149740
10 31 2.060880 22 0.093676 14276124 7105950 7170173
11 31 2.427766 26 0.093376 16900313 8057425 8842887
12 31 2.807988 30 0.093600 19637962 9009492 10628469
13 31 3.202521 34 0.094192 22564029 10056346 12507682
14 31 3.449549 37 0.093231 24393242 10836131 13557110
15 31 3.859332 40 0.096483 27565447 12134472 15430974
16 31 4.172763 44 0.094836 30091699 12881053 17210645
17 31 4.346474 46 0.094489 31119094 13502367 17616726
18 31 5.756904 49 0.117488 42453475 18288465 24165009
19 31 4.744455 50 0.094889 34484384 14971881 19512502
20 31 7.002362 52 0.134661 52403402 22888237 29515164
21 31 4.969917 53 0.093772 36449441 16015887 20433553
22 31 6.630054 55 0.120546 49684006 21670230 28013775
23 31 5.768972 57 0.101210 42971426 18611788 24359637
24 31 5.717272 60 0.095288 42788588 18094271 24694316
25 31 6.369994 61 0.104426 46268209 19746440 26521768
26 31 5.669451 62 0.091443 41227796 17708585 23519210
27 31 5.896506 64 0.092133 43213522 18307135 24906386
28 31 13.409133 67 0.200136 102544225 42836207 59708017
29 31 6.467045 69 0.093725 48032554 19602326 28430227
30 31 6.433941 70 0.091913 47990744 19478624 28512119
31 31 6.128339 71 0.086315 46182827 18365604 27817222
124.621
