run: 856 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 02:10:58 2021 | q: 0/31 | q_time: 0.098952s | E: 1 | q_time/E: 0.098952s | shuffle time: 0.000000s
Tue Jan 26 02:10:59 2021 | q: 1/31 | q_time: 0.100548s | E: 1 | q_time/E: 0.100548s | shuffle time: 0.000286s
Tue Jan 26 02:10:59 2021 | q: 2/31 | q_time: 0.206493s | E: 2 | q_time/E: 0.103246s | shuffle time: 0.000299s
Tue Jan 26 02:10:59 2021 | q: 3/31 | q_time: 0.416859s | E: 4 | q_time/E: 0.104215s | shuffle time: 0.000289s
Tue Jan 26 02:11:00 2021 | q: 4/31 | q_time: 0.596745s | E: 6 | q_time/E: 0.099457s | shuffle time: 0.000298s
Tue Jan 26 02:11:01 2021 | q: 5/31 | q_time: 0.751575s | E: 8 | q_time/E: 0.093947s | shuffle time: 0.000293s
Tue Jan 26 02:11:01 2021 | q: 6/31 | q_time: 0.906404s | E: 10 | q_time/E: 0.090640s | shuffle time: 0.000248s
Tue Jan 26 02:11:03 2021 | q: 7/31 | q_time: 1.191230s | E: 13 | q_time/E: 0.091633s | shuffle time: 0.000245s
Tue Jan 26 02:11:04 2021 | q: 8/31 | q_time: 1.531344s | E: 16 | q_time/E: 0.095709s | shuffle time: 0.000250s
Tue Jan 26 02:11:06 2021 | q: 9/31 | q_time: 1.836944s | E: 19 | q_time/E: 0.096681s | shuffle time: 0.000251s
Tue Jan 26 02:11:08 2021 | q: 10/31 | q_time: 2.072756s | E: 22 | q_time/E: 0.094216s | shuffle time: 0.000252s
Tue Jan 26 02:11:10 2021 | q: 11/31 | q_time: 2.426428s | E: 26 | q_time/E: 0.093324s | shuffle time: 0.000252s
Tue Jan 26 02:11:13 2021 | q: 12/31 | q_time: 2.757418s | E: 30 | q_time/E: 0.091914s | shuffle time: 0.000253s
Tue Jan 26 02:11:16 2021 | q: 13/31 | q_time: 3.157960s | E: 34 | q_time/E: 0.092881s | shuffle time: 0.000255s
Tue Jan 26 02:11:20 2021 | q: 14/31 | q_time: 3.459021s | E: 37 | q_time/E: 0.093487s | shuffle time: 0.000253s
Tue Jan 26 02:11:24 2021 | q: 15/31 | q_time: 3.808772s | E: 40 | q_time/E: 0.095219s | shuffle time: 0.000253s
Tue Jan 26 02:11:28 2021 | q: 16/31 | q_time: 4.169116s | E: 44 | q_time/E: 0.094753s | shuffle time: 0.000251s
Tue Jan 26 02:11:32 2021 | q: 17/31 | q_time: 4.256073s | E: 46 | q_time/E: 0.092523s | shuffle time: 0.000252s
Tue Jan 26 02:11:37 2021 | q: 18/31 | q_time: 5.304314s | E: 49 | q_time/E: 0.108251s | shuffle time: 0.000254s
Tue Jan 26 02:11:42 2021 | q: 19/31 | q_time: 4.884315s | E: 50 | q_time/E: 0.097686s | shuffle time: 0.000253s
Tue Jan 26 02:11:48 2021 | q: 20/31 | q_time: 6.099180s | E: 52 | q_time/E: 0.117292s | shuffle time: 0.000255s
Tue Jan 26 02:11:54 2021 | q: 21/31 | q_time: 5.313191s | E: 53 | q_time/E: 0.100249s | shuffle time: 0.000256s
Tue Jan 26 02:12:01 2021 | q: 22/31 | q_time: 7.352302s | E: 55 | q_time/E: 0.133678s | shuffle time: 0.000257s
Tue Jan 26 02:12:06 2021 | q: 23/31 | q_time: 5.392422s | E: 57 | q_time/E: 0.094604s | shuffle time: 0.000255s
Tue Jan 26 02:12:13 2021 | q: 24/31 | q_time: 6.173734s | E: 60 | q_time/E: 0.102896s | shuffle time: 0.000257s
Tue Jan 26 02:12:18 2021 | q: 25/31 | q_time: 5.613241s | E: 61 | q_time/E: 0.092020s | shuffle time: 0.000255s
Tue Jan 26 02:12:24 2021 | q: 26/31 | q_time: 6.000062s | E: 62 | q_time/E: 0.096775s | shuffle time: 0.000254s
Tue Jan 26 02:12:30 2021 | q: 27/31 | q_time: 5.763023s | E: 64 | q_time/E: 0.090047s | shuffle time: 0.000252s
Tue Jan 26 02:12:43 2021 | q: 28/31 | q_time: 13.404694s | E: 67 | q_time/E: 0.200070s | shuffle time: 0.000251s
Tue Jan 26 02:12:50 2021 | q: 29/31 | q_time: 6.183784s | E: 69 | q_time/E: 0.089620s | shuffle time: 0.000250s
Tue Jan 26 02:12:56 2021 | q: 30/31 | q_time: 6.141030s | E: 70 | q_time/E: 0.087729s | shuffle time: 0.000249s
Tue Jan 26 02:13:02 2021 | q: 31/31 | q_time: 6.748592s | E: 71 | q_time/E: 0.095051s | shuffle time: 0.000246s
