q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085033 1 0.085033 639938 639937 0
1 31 0.080013 1 0.080013 639938 639937 0
2 31 0.169256 2 0.084628 1280550 958976 321573
3 31 0.343496 4 0.085874 2561939 1591795 970143
4 31 0.531391 6 0.088565 3864157 2333214 1530942
5 31 0.724283 8 0.090535 5149776 2991075 2158700
6 31 0.926371 10 0.092637 6521665 3771403 2750261
7 31 1.200684 13 0.092360 8444662 4582469 3862192
8 31 1.614607 16 0.100913 11346697 5914763 5431933
9 31 1.756700 19 0.092458 12211711 6186953 6024757
10 31 2.077585 22 0.094436 14425468 7206161 7219306
11 31 2.429868 26 0.093456 16940999 8030636 8910362
12 31 2.814406 30 0.093814 19715172 8997126 10718045
13 31 3.219094 34 0.094679 22703130 10113409 12589720
14 31 3.525172 37 0.095275 25026870 11043779 13983090
15 31 3.723488 40 0.093087 26573634 11708627 14865006
16 31 4.213056 44 0.095751 30462495 13007196 17455298
17 31 4.184041 46 0.090957 29939129 12900740 17038388
18 31 6.495579 49 0.132563 48354191 20876952 27477238
19 31 10.689394 50 0.213788 32934021 14342389 18591631
20 31 4.928726 52 0.094783 35860034 15469100 20390933
21 31 4.827729 53 0.091089 35427023 15551767 19875255
22 31 5.995356 55 0.109006 43733704 19011399 24722304
23 31 5.295011 57 0.092895 39299129 16950012 22349116
24 31 6.252317 60 0.104205 47176446 20076995 27099450
25 31 6.988393 61 0.114564 41325001 17611139 23713861
26 31 5.697978 62 0.091903 41562772 17766624 23796147
27 31 5.992283 64 0.093629 44074593 18539059 25535533
28 31 13.256736 67 0.197862 101297111 42187140 59109970
29 31 6.220881 69 0.090158 46124818 18822163 27302654
30 31 6.356351 70 0.090805 47396677 19247606 28149070
31 31 6.268710 71 0.088292 47295211 18916926 28378284
128.884
