run: 291 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 06:00:31 2021 | q: 0/31 | q_time: 0.084687s | E: 1 | q_time/E: 0.084687s | shuffle time: 0.000000s
Mon Jan 25 06:00:31 2021 | q: 1/31 | q_time: 0.080037s | E: 1 | q_time/E: 0.080037s | shuffle time: 0.000224s
Mon Jan 25 06:00:31 2021 | q: 2/31 | q_time: 0.169283s | E: 2 | q_time/E: 0.084641s | shuffle time: 0.000244s
Mon Jan 25 06:00:31 2021 | q: 3/31 | q_time: 0.348374s | E: 4 | q_time/E: 0.087093s | shuffle time: 0.000242s
Mon Jan 25 06:00:32 2021 | q: 4/31 | q_time: 0.534900s | E: 6 | q_time/E: 0.089150s | shuffle time: 0.000252s
Mon Jan 25 06:00:33 2021 | q: 5/31 | q_time: 0.720941s | E: 8 | q_time/E: 0.090118s | shuffle time: 0.000255s
Mon Jan 25 06:00:33 2021 | q: 6/31 | q_time: 0.915442s | E: 10 | q_time/E: 0.091544s | shuffle time: 0.000260s
Mon Jan 25 06:00:35 2021 | q: 7/31 | q_time: 1.221067s | E: 13 | q_time/E: 0.093928s | shuffle time: 0.000253s
Mon Jan 25 06:00:36 2021 | q: 8/31 | q_time: 1.515085s | E: 16 | q_time/E: 0.094693s | shuffle time: 0.000256s
Mon Jan 25 06:00:38 2021 | q: 9/31 | q_time: 1.829578s | E: 19 | q_time/E: 0.096294s | shuffle time: 0.000260s
Mon Jan 25 06:00:40 2021 | q: 10/31 | q_time: 2.064693s | E: 22 | q_time/E: 0.093850s | shuffle time: 0.000263s
Mon Jan 25 06:00:43 2021 | q: 11/31 | q_time: 2.417842s | E: 26 | q_time/E: 0.092994s | shuffle time: 0.000262s
Mon Jan 25 06:00:45 2021 | q: 12/31 | q_time: 2.769043s | E: 30 | q_time/E: 0.092301s | shuffle time: 0.000262s
Mon Jan 25 06:00:49 2021 | q: 13/31 | q_time: 3.228966s | E: 34 | q_time/E: 0.094970s | shuffle time: 0.000266s
Mon Jan 25 06:00:52 2021 | q: 14/31 | q_time: 3.455702s | E: 37 | q_time/E: 0.093397s | shuffle time: 0.000265s
Mon Jan 25 06:00:56 2021 | q: 15/31 | q_time: 3.892524s | E: 40 | q_time/E: 0.097313s | shuffle time: 0.000264s
Mon Jan 25 06:01:00 2021 | q: 16/31 | q_time: 4.413894s | E: 44 | q_time/E: 0.100316s | shuffle time: 0.000263s
Mon Jan 25 06:01:05 2021 | q: 17/31 | q_time: 4.286261s | E: 46 | q_time/E: 0.093180s | shuffle time: 0.000266s
Mon Jan 25 06:01:11 2021 | q: 18/31 | q_time: 6.034518s | E: 49 | q_time/E: 0.123153s | shuffle time: 0.000265s
Mon Jan 25 06:01:16 2021 | q: 19/31 | q_time: 5.243981s | E: 50 | q_time/E: 0.104880s | shuffle time: 0.000266s
Mon Jan 25 06:01:22 2021 | q: 20/31 | q_time: 6.142690s | E: 52 | q_time/E: 0.118129s | shuffle time: 0.000265s
Mon Jan 25 06:01:27 2021 | q: 21/31 | q_time: 4.858348s | E: 53 | q_time/E: 0.091667s | shuffle time: 0.000268s
Mon Jan 25 06:01:33 2021 | q: 22/31 | q_time: 5.729956s | E: 55 | q_time/E: 0.104181s | shuffle time: 0.000267s
Mon Jan 25 06:01:46 2021 | q: 23/31 | q_time: 13.685974s | E: 57 | q_time/E: 0.240105s | shuffle time: 0.000267s
Mon Jan 25 06:01:55 2021 | q: 24/31 | q_time: 8.289954s | E: 60 | q_time/E: 0.138166s | shuffle time: 0.001142s
Mon Jan 25 06:02:01 2021 | q: 25/31 | q_time: 6.079367s | E: 61 | q_time/E: 0.099662s | shuffle time: 0.000266s
Mon Jan 25 06:02:06 2021 | q: 26/31 | q_time: 5.761927s | E: 62 | q_time/E: 0.092934s | shuffle time: 0.000264s
Mon Jan 25 06:02:12 2021 | q: 27/31 | q_time: 6.007607s | E: 64 | q_time/E: 0.093869s | shuffle time: 0.000263s
Mon Jan 25 06:02:24 2021 | q: 28/31 | q_time: 11.948983s | E: 67 | q_time/E: 0.178343s | shuffle time: 0.000261s
Mon Jan 25 06:02:31 2021 | q: 29/31 | q_time: 6.161331s | E: 69 | q_time/E: 0.089295s | shuffle time: 0.000261s
Mon Jan 25 06:02:37 2021 | q: 30/31 | q_time: 6.246340s | E: 70 | q_time/E: 0.089233s | shuffle time: 0.000259s
Mon Jan 25 06:02:43 2021 | q: 31/31 | q_time: 6.264247s | E: 71 | q_time/E: 0.088229s | shuffle time: 0.000258s
