q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083583 1 0.083583 639938 639937 0
1 31 0.081027 1 0.081027 639938 639937 0
2 31 0.171262 2 0.085631 1280456 955716 324739
3 31 0.347613 4 0.086903 2564882 1594794 970087
4 31 0.540375 6 0.090062 3892970 2358703 1534266
5 31 0.738350 8 0.092294 5201277 3033132 2168144
6 31 0.926365 10 0.092636 6460151 3729092 2731058
7 31 1.202866 13 0.092528 8351051 4522302 3828748
8 31 1.571712 16 0.098232 10897963 5689183 5208779
9 31 1.782979 19 0.093841 12249167 6213478 6035688
10 31 2.070056 22 0.094093 14176545 7030194 7146350
11 31 2.451734 26 0.094297 16886634 8026763 8859870
12 31 2.895144 30 0.096505 20073347 9228721 10844625
13 31 3.721182 34 0.109447 22720036 10058240 12661795
14 31 4.109485 37 0.111067 25852585 11422509 14430075
15 31 3.742791 40 0.093570 26392610 11577632 14814977
16 31 4.807909 44 0.109271 34599066 14892478 19706587
17 31 4.232955 46 0.092021 29882229 12915165 16967063
18 31 4.538794 49 0.092628 32501719 13925483 18576235
19 31 4.755629 50 0.095113 34134392 14942936 19191455
20 31 7.148365 52 0.137469 52977412 23038527 29938884
21 31 9.984380 53 0.188385 43136401 19055545 24080855
22 31 7.157710 55 0.130140 39994824 17430592 22564231
23 31 5.202992 57 0.091281 38328744 16641348 21687395
24 31 7.590174 60 0.126503 44579739 18959387 25620351
25 31 5.819999 61 0.095410 41075846 17448231 23627614
26 31 5.848387 62 0.094329 42458302 18258083 24200218
27 31 6.003221 64 0.093800 43897803 18612411 25285391
28 31 13.467286 67 0.201004 102561735 42689747 59871987
29 31 6.398220 69 0.092728 47255458 19466094 27789363
30 31 6.205722 70 0.088653 45980412 18660175 27320236
31 31 6.161055 71 0.086775 46213831 18466301 27747529
131.76
