q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.132172 1 0.132172 639938 639937 0
1 31 0.122908 1 0.122908 639938 639937 0
2 31 0.284120 2 0.142060 1280992 959115 321876
3 31 0.515971 4 0.128993 2567968 1591824 976143
4 31 0.710234 6 0.118372 3860494 2324944 1535549
5 31 0.868380 8 0.108547 5152466 3006243 2146222
6 31 0.996969 10 0.099697 6496252 3750777 2745474
7 31 1.190605 13 0.091585 8372714 4528557 3844156
8 31 1.474500 16 0.092156 10356525 5374559 4981965
9 31 1.786558 19 0.094029 12494982 6354419 6140562
10 31 2.065945 22 0.093907 14355380 7169078 7186301
11 31 2.446317 26 0.094089 17111409 8161161 8950247
12 31 3.216672 30 0.107222 20366546 9374240 10992305
13 31 3.307291 34 0.097273 23417732 10515737 12901994
14 31 3.478064 37 0.094002 24710723 10969192 13741530
15 31 3.714261 40 0.092857 26543495 11660457 14883037
16 31 4.149909 44 0.094316 29996571 12776922 17219648
17 31 4.273471 46 0.092902 30406805 13144986 17261818
18 31 5.781709 49 0.117994 42099994 18097571 24002422
19 31 4.881319 50 0.097626 35657714 15493779 20163934
20 31 5.123638 52 0.098531 37691646 16304533 21387112
21 31 4.863657 53 0.091767 35734154 15656004 20078149
22 31 4.889795 55 0.088905 36016030 15574905 20441124
23 31 5.475742 57 0.096066 40744760 17663615 23081144
24 31 5.855058 60 0.097584 44046524 18641025 25405498
25 31 6.147788 61 0.100783 44689884 19073068 25616815
26 31 5.699454 62 0.091927 41615561 17869915 23745645
27 31 5.908644 64 0.092323 43470621 18502343 24968277
28 31 9.179777 67 0.137012 69452822 28747944 40704877
29 31 6.221122 69 0.090161 46258524 18863094 27395429
30 31 17.671252 70 0.252446 46508561 18849643 27658917
31 31 6.991595 71 0.098473 47609472 19065162 28544309
129.425
