q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082734 1 0.082734 639938 639937 0
1 31 0.079731 1 0.079731 639938 639937 0
2 31 0.169629 2 0.084815 1280302 954934 325367
3 31 0.345556 4 0.086389 2562793 1590134 972658
4 31 0.530814 6 0.088469 3850049 2319759 1530289
5 31 0.723154 8 0.090394 5128038 2975430 2152607
6 31 0.919990 10 0.091999 6464252 3729701 2734550
7 31 1.196367 13 0.092028 8373131 4513508 3859622
8 31 1.501673 16 0.093855 10470688 5462047 5008640
9 31 1.766564 19 0.092977 12227090 6195707 6031382
10 31 2.076571 22 0.094390 14332196 7154718 7177477
11 31 2.449511 26 0.094212 16985892 8102330 8883561
12 31 2.858581 30 0.095286 19935844 9190864 10744979
13 31 3.236650 34 0.095196 22699229 10122388 12576840
14 31 3.495406 37 0.094470 24618166 10904977 13713188
15 31 4.035937 40 0.100898 28786669 12600662 16186006
16 31 4.466216 44 0.101505 32227959 13895635 18332323
17 31 6.411069 46 0.139371 30447414 13142669 17304744
18 31 4.921875 49 0.100446 34762172 14838413 19923758
19 31 4.572126 50 0.091443 32884238 14307715 18576522
20 31 5.571168 52 0.107138 40844221 17787192 23057028
21 31 4.974994 53 0.093868 36166727 15818175 20348551
22 31 5.788711 55 0.105249 42747629 18575942 24171686
23 31 5.577391 57 0.097849 41165128 17844628 23320499
24 31 6.596819 60 0.109947 49436209 21039696 28396512
25 31 5.575083 61 0.091395 39903624 16874762 23028861
26 31 5.733280 62 0.092472 41470034 17800526 23669507
27 31 5.968750 64 0.093262 43495276 18501657 24993618
28 31 11.983661 67 0.178861 90603158 37861660 52741497
29 31 6.405760 69 0.092837 47126839 19206851 27919987
30 31 6.630378 70 0.094720 49207654 20058921 29148732
31 31 6.586454 71 0.092767 49511733 19932831 29578901
123.233
