run: 778 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 23:27:20 2021 | q: 0/31 | q_time: 0.084385s | E: 1 | q_time/E: 0.084385s | shuffle time: 0.000000s
Mon Jan 25 23:27:20 2021 | q: 1/31 | q_time: 0.080724s | E: 1 | q_time/E: 0.080724s | shuffle time: 0.000231s
Mon Jan 25 23:27:20 2021 | q: 2/31 | q_time: 0.170631s | E: 2 | q_time/E: 0.085316s | shuffle time: 0.000270s
Mon Jan 25 23:27:20 2021 | q: 3/31 | q_time: 0.345359s | E: 4 | q_time/E: 0.086340s | shuffle time: 0.000262s
Mon Jan 25 23:27:21 2021 | q: 4/31 | q_time: 0.532182s | E: 6 | q_time/E: 0.088697s | shuffle time: 0.000273s
Mon Jan 25 23:27:21 2021 | q: 5/31 | q_time: 0.723890s | E: 8 | q_time/E: 0.090486s | shuffle time: 0.000277s
Mon Jan 25 23:27:22 2021 | q: 6/31 | q_time: 0.916699s | E: 10 | q_time/E: 0.091670s | shuffle time: 0.000276s
Mon Jan 25 23:27:24 2021 | q: 7/31 | q_time: 1.201208s | E: 13 | q_time/E: 0.092401s | shuffle time: 0.000272s
Mon Jan 25 23:27:25 2021 | q: 8/31 | q_time: 1.552750s | E: 16 | q_time/E: 0.097047s | shuffle time: 0.000278s
Mon Jan 25 23:27:27 2021 | q: 9/31 | q_time: 1.759348s | E: 19 | q_time/E: 0.092597s | shuffle time: 0.000281s
Mon Jan 25 23:27:29 2021 | q: 10/31 | q_time: 2.061078s | E: 22 | q_time/E: 0.093685s | shuffle time: 0.000281s
Mon Jan 25 23:27:31 2021 | q: 11/31 | q_time: 2.451068s | E: 26 | q_time/E: 0.094272s | shuffle time: 0.000282s
Mon Jan 25 23:27:34 2021 | q: 12/31 | q_time: 2.907243s | E: 30 | q_time/E: 0.096908s | shuffle time: 0.000284s
Mon Jan 25 23:27:37 2021 | q: 13/31 | q_time: 3.179919s | E: 34 | q_time/E: 0.093527s | shuffle time: 0.000283s
Mon Jan 25 23:27:41 2021 | q: 14/31 | q_time: 3.406524s | E: 37 | q_time/E: 0.092068s | shuffle time: 0.000275s
Mon Jan 25 23:27:45 2021 | q: 15/31 | q_time: 3.671425s | E: 40 | q_time/E: 0.091786s | shuffle time: 0.000272s
Mon Jan 25 23:27:49 2021 | q: 16/31 | q_time: 4.142010s | E: 44 | q_time/E: 0.094137s | shuffle time: 0.000280s
Mon Jan 25 23:27:53 2021 | q: 17/31 | q_time: 4.379636s | E: 46 | q_time/E: 0.095209s | shuffle time: 0.000274s
Mon Jan 25 23:27:59 2021 | q: 18/31 | q_time: 6.211681s | E: 49 | q_time/E: 0.126769s | shuffle time: 0.000284s
Mon Jan 25 23:28:04 2021 | q: 19/31 | q_time: 4.978991s | E: 50 | q_time/E: 0.099580s | shuffle time: 0.000275s
Mon Jan 25 23:28:09 2021 | q: 20/31 | q_time: 5.140929s | E: 52 | q_time/E: 0.098864s | shuffle time: 0.000276s
Mon Jan 25 23:28:14 2021 | q: 21/31 | q_time: 5.066133s | E: 53 | q_time/E: 0.095587s | shuffle time: 0.000286s
Mon Jan 25 23:28:21 2021 | q: 22/31 | q_time: 6.645247s | E: 55 | q_time/E: 0.120823s | shuffle time: 0.000280s
Mon Jan 25 23:28:26 2021 | q: 23/31 | q_time: 5.221683s | E: 57 | q_time/E: 0.091608s | shuffle time: 0.000277s
Mon Jan 25 23:28:32 2021 | q: 24/31 | q_time: 6.061556s | E: 60 | q_time/E: 0.101026s | shuffle time: 0.000277s
Mon Jan 25 23:28:39 2021 | q: 25/31 | q_time: 6.154802s | E: 61 | q_time/E: 0.100898s | shuffle time: 0.000288s
Mon Jan 25 23:28:44 2021 | q: 26/31 | q_time: 5.913378s | E: 62 | q_time/E: 0.095377s | shuffle time: 0.000285s
Mon Jan 25 23:28:50 2021 | q: 27/31 | q_time: 5.860002s | E: 64 | q_time/E: 0.091563s | shuffle time: 0.000274s
Mon Jan 25 23:29:06 2021 | q: 28/31 | q_time: 15.215468s | E: 67 | q_time/E: 0.227097s | shuffle time: 0.000286s
Mon Jan 25 23:29:12 2021 | q: 29/31 | q_time: 6.311542s | E: 69 | q_time/E: 0.091472s | shuffle time: 0.000273s
Mon Jan 25 23:29:18 2021 | q: 30/31 | q_time: 6.238915s | E: 70 | q_time/E: 0.089127s | shuffle time: 0.000271s
Mon Jan 25 23:29:24 2021 | q: 31/31 | q_time: 6.341743s | E: 71 | q_time/E: 0.089320s | shuffle time: 0.000280s
