run: 944 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 05:17:03 2021 | q: 0/31 | q_time: 0.083234s | E: 1 | q_time/E: 0.083234s | shuffle time: 0.000000s
Tue Jan 26 05:17:03 2021 | q: 1/31 | q_time: 0.079753s | E: 1 | q_time/E: 0.079753s | shuffle time: 0.000214s
Tue Jan 26 05:17:03 2021 | q: 2/31 | q_time: 0.168967s | E: 2 | q_time/E: 0.084484s | shuffle time: 0.000242s
Tue Jan 26 05:17:04 2021 | q: 3/31 | q_time: 0.343062s | E: 4 | q_time/E: 0.085765s | shuffle time: 0.000234s
Tue Jan 26 05:17:04 2021 | q: 4/31 | q_time: 0.527634s | E: 6 | q_time/E: 0.087939s | shuffle time: 0.000242s
Tue Jan 26 05:17:05 2021 | q: 5/31 | q_time: 0.724092s | E: 8 | q_time/E: 0.090511s | shuffle time: 0.000247s
Tue Jan 26 05:17:06 2021 | q: 6/31 | q_time: 0.914606s | E: 10 | q_time/E: 0.091461s | shuffle time: 0.000249s
Tue Jan 26 05:17:07 2021 | q: 7/31 | q_time: 1.199025s | E: 13 | q_time/E: 0.092233s | shuffle time: 0.000244s
Tue Jan 26 05:17:08 2021 | q: 8/31 | q_time: 1.470598s | E: 16 | q_time/E: 0.091912s | shuffle time: 0.000248s
Tue Jan 26 05:17:10 2021 | q: 9/31 | q_time: 1.826054s | E: 19 | q_time/E: 0.096108s | shuffle time: 0.000251s
Tue Jan 26 05:17:12 2021 | q: 10/31 | q_time: 2.071081s | E: 22 | q_time/E: 0.094140s | shuffle time: 0.000252s
Tue Jan 26 05:17:15 2021 | q: 11/31 | q_time: 2.425109s | E: 26 | q_time/E: 0.093273s | shuffle time: 0.000252s
Tue Jan 26 05:17:18 2021 | q: 12/31 | q_time: 2.757218s | E: 30 | q_time/E: 0.091907s | shuffle time: 0.000253s
Tue Jan 26 05:17:21 2021 | q: 13/31 | q_time: 3.179142s | E: 34 | q_time/E: 0.093504s | shuffle time: 0.000253s
Tue Jan 26 05:17:24 2021 | q: 14/31 | q_time: 3.565070s | E: 37 | q_time/E: 0.096353s | shuffle time: 0.000253s
Tue Jan 26 05:17:28 2021 | q: 15/31 | q_time: 3.817110s | E: 40 | q_time/E: 0.095428s | shuffle time: 0.000256s
Tue Jan 26 05:17:33 2021 | q: 16/31 | q_time: 4.748150s | E: 44 | q_time/E: 0.107912s | shuffle time: 0.000251s
Tue Jan 26 05:17:37 2021 | q: 17/31 | q_time: 4.231336s | E: 46 | q_time/E: 0.091986s | shuffle time: 0.000253s
Tue Jan 26 05:17:42 2021 | q: 18/31 | q_time: 5.065192s | E: 49 | q_time/E: 0.103371s | shuffle time: 0.000255s
Tue Jan 26 05:17:47 2021 | q: 19/31 | q_time: 4.542381s | E: 50 | q_time/E: 0.090848s | shuffle time: 0.000254s
Tue Jan 26 05:17:52 2021 | q: 20/31 | q_time: 5.503219s | E: 52 | q_time/E: 0.105831s | shuffle time: 0.000257s
Tue Jan 26 05:17:58 2021 | q: 21/31 | q_time: 5.627786s | E: 53 | q_time/E: 0.106185s | shuffle time: 0.000257s
Tue Jan 26 05:18:04 2021 | q: 22/31 | q_time: 6.057400s | E: 55 | q_time/E: 0.110135s | shuffle time: 0.000257s
Tue Jan 26 05:18:09 2021 | q: 23/31 | q_time: 5.478565s | E: 57 | q_time/E: 0.096115s | shuffle time: 0.000256s
Tue Jan 26 05:18:15 2021 | q: 24/31 | q_time: 5.764130s | E: 60 | q_time/E: 0.096069s | shuffle time: 0.000256s
Tue Jan 26 05:18:21 2021 | q: 25/31 | q_time: 5.737044s | E: 61 | q_time/E: 0.094050s | shuffle time: 0.000255s
Tue Jan 26 05:18:27 2021 | q: 26/31 | q_time: 5.639601s | E: 62 | q_time/E: 0.090961s | shuffle time: 0.000253s
Tue Jan 26 05:18:32 2021 | q: 27/31 | q_time: 5.812932s | E: 64 | q_time/E: 0.090827s | shuffle time: 0.000254s
Tue Jan 26 05:18:44 2021 | q: 28/31 | q_time: 11.444055s | E: 67 | q_time/E: 0.170807s | shuffle time: 0.000251s
Tue Jan 26 05:18:50 2021 | q: 29/31 | q_time: 6.267037s | E: 69 | q_time/E: 0.090827s | shuffle time: 0.000251s
Tue Jan 26 05:18:56 2021 | q: 30/31 | q_time: 6.444445s | E: 70 | q_time/E: 0.092064s | shuffle time: 0.000249s
Tue Jan 26 05:19:03 2021 | q: 31/31 | q_time: 6.787964s | E: 71 | q_time/E: 0.095605s | shuffle time: 0.000247s
