q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.133709 1 0.133709 639938 639937 0
1 31 0.131594 1 0.131594 639938 639937 0
2 31 0.259408 2 0.129704 1280506 957094 323411
3 31 0.481897 4 0.120474 2561975 1590704 971270
4 31 0.662201 6 0.110367 3856668 2328343 1528324
5 31 0.823571 8 0.102946 5237542 3055713 2181828
6 31 0.926547 10 0.092655 6426840 3700895 2725944
7 31 1.203924 13 0.092610 8509324 4623503 3885820
8 31 1.486946 16 0.092934 10434728 5445946 4988781
9 31 1.800753 19 0.094776 12595682 6441631 6154050
10 31 2.106481 22 0.095749 14642224 7335834 7306389
11 31 2.523567 26 0.097060 17650608 8461674 9188933
12 31 2.999833 30 0.099994 19836139 9143709 10692429
13 31 3.248143 34 0.095534 22428045 9977590 12450454
14 31 3.436736 37 0.092885 24331789 10757516 13574272
15 31 3.700110 40 0.092503 26463022 11664368 14798653
16 31 4.113362 44 0.093485 29744021 12705943 17038077
17 31 4.315519 46 0.093816 31017764 13442106 17575657
18 31 5.871071 49 0.119818 42319751 18147500 24172250
19 31 4.908381 50 0.098168 35883563 15560248 20323314
20 31 7.700178 52 0.148080 57914761 25236236 32678524
21 31 5.522489 53 0.104198 40824179 17903066 22921112
22 31 5.442489 55 0.098954 40418918 17546676 22872241
23 31 5.181697 57 0.090907 38439046 16601410 21837635
24 31 5.971857 60 0.099531 44976213 19055269 25920943
25 31 6.000621 61 0.098371 43538474 18563633 24974840
26 31 5.686102 62 0.091711 41509736 17763482 23746253
27 31 5.797615 64 0.090588 42610227 17979038 24631188
28 31 19.366052 67 0.289046 79035806 32891798 46144007
29 31 6.242618 69 0.090473 46343764 18946989 27396774
30 31 6.447733 70 0.092110 48248770 19691807 28556962
31 31 6.420084 71 0.090424 48647584 19566997 29080586
130.914
