q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085099 1 0.085099 639938 639937 0
1 31 0.080378 1 0.080378 639938 639937 0
2 31 0.170008 2 0.085004 1281054 956605 324448
3 31 0.345898 4 0.086474 2574133 1602266 971866
4 31 0.540204 6 0.090034 3924888 2383849 1541038
5 31 0.728737 8 0.091092 5166527 3004437 2162089
6 31 0.915410 10 0.091541 6416485 3694109 2722375
7 31 1.194362 13 0.091874 8360989 4518231 3842757
8 31 1.514292 16 0.094643 10315875 5335383 4980491
9 31 1.784288 19 0.093910 12378009 6294330 6083678
10 31 2.062041 22 0.093729 14271022 7103741 7167280
11 31 2.446728 26 0.094105 17031063 8103752 8927310
12 31 2.838528 30 0.094618 19884924 9143233 10741690
13 31 3.393737 34 0.099816 22514323 10107324 12406998
14 31 3.534215 37 0.095519 25019511 11162859 13856651
15 31 3.757647 40 0.093941 26764141 11809920 14954220
16 31 4.159628 44 0.094537 29943906 12781072 17162833
17 31 4.223828 46 0.091822 30177556 12890340 17287215
18 31 5.591935 49 0.114121 40439785 17386230 23053554
19 31 6.831519 50 0.136630 35028935 15224875 19804059
20 31 5.631241 52 0.108293 41623505 18098759 23524745
21 31 5.353772 53 0.101015 39474046 17286760 22187285
22 31 5.491316 55 0.099842 40640036 17747103 22892932
23 31 5.693618 57 0.099888 42351305 18342854 24008450
24 31 10.173302 60 0.169555 47101782 19944016 27157765
25 31 5.705601 61 0.093534 40827735 17379042 23448692
26 31 5.841826 62 0.094223 42646716 18286099 24360616
27 31 5.844106 64 0.091314 42949414 18249158 24700255
28 31 13.185523 67 0.196799 101047474 42261407 58786066
29 31 6.344999 69 0.091957 47214789 19356007 27858781
30 31 6.381252 70 0.091161 47722910 19439912 28282997
31 31 6.416560 71 0.090374 48603383 19484922 29118460
128.262
