q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085598 1 0.085598 639938 639937 0
1 31 0.080831 1 0.080831 639938 639937 0
2 31 0.170916 2 0.085458 1280230 957072 323157
3 31 0.348253 4 0.087063 2566722 1593865 972856
4 31 0.534946 6 0.089158 3851253 2323900 1527352
5 31 0.728223 8 0.091028 5131887 2975591 2156295
6 31 0.923025 10 0.092302 6432572 3705267 2727304
7 31 1.203855 13 0.092604 8364830 4538245 3826584
8 31 1.513206 16 0.094575 10467974 5440459 5027514
9 31 1.827298 19 0.096174 12595681 6425592 6170088
10 31 2.078130 22 0.094460 14239924 7084153 7155770
11 31 2.462347 26 0.094706 16967610 8076670 8890939
12 31 2.867409 30 0.095580 19884383 9159920 10724462
13 31 3.217435 34 0.094630 22447932 10029508 12418423
14 31 3.463445 37 0.093607 24244327 10768868 13475458
15 31 3.753747 40 0.093844 26452104 11628226 14823877
16 31 4.603252 44 0.104619 33069365 14189736 18879628
17 31 4.249888 46 0.092389 30056617 13000255 17056361
18 31 5.928458 49 0.120989 43347982 18651170 24696811
19 31 4.590500 50 0.091810 32885898 14294636 18591261
20 31 6.744743 52 0.129707 49769968 21660390 28109577
21 31 5.420180 53 0.102268 39537281 17342935 22194345
22 31 6.042196 55 0.109858 44628506 19444414 25184091
23 31 5.318736 57 0.093311 39051876 16908408 22143467
24 31 6.115582 60 0.101926 45582144 19323942 26258201
25 31 5.823058 61 0.095460 41741463 17707700 24033762
26 31 6.033021 62 0.097307 43736312 18873461 24862850
27 31 5.983925 64 0.093499 43622430 18415228 25207201
28 31 12.897760 67 0.192504 97769399 40655763 57113635
29 31 6.397991 69 0.092725 47132909 19228058 27904850
30 31 6.578594 70 0.093980 48764992 19792238 28972753
31 31 6.430949 71 0.090577 48204376 19464382 28739993
124.418
