q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.224226 1 0.224226 639938 639937 0
1 31 0.223145 1 0.223145 639938 639937 0
2 31 0.441291 2 0.220645 1281971 957812 324158
3 31 0.767380 4 0.191845 2564619 1593706 970912
4 31 1.056469 6 0.176078 3853333 2334046 1519286
5 31 1.139013 8 0.142377 5130365 2982213 2148151
6 31 1.154948 10 0.115495 6435782 3703045 2732736
7 31 1.284515 13 0.098809 8528447 4616266 3912180
8 31 1.467836 16 0.091740 10298939 5334353 4964585
9 31 1.757820 19 0.092517 12255508 6211769 6043738
10 31 2.123926 22 0.096542 14798167 7419787 7378379
11 31 2.398717 26 0.092258 16746674 7941488 8805185
12 31 2.870801 30 0.095693 20165318 9293193 10872124
13 31 3.177983 34 0.093470 22449317 10011566 12437750
14 31 4.209843 37 0.113780 24027986 10641285 13386700
15 31 3.728817 40 0.093220 26295293 11543704 14751588
16 31 4.349157 44 0.098844 31499545 13434118 18065426
17 31 4.182457 46 0.090923 30034617 12937440 17097176
18 31 6.891553 49 0.140644 51433503 22064665 29368837
19 31 4.546321 50 0.090926 33005751 14287537 18718213
20 31 6.580722 52 0.126552 49090657 21327247 27763409
21 31 5.141843 53 0.097016 37973111 16603903 21369207
22 31 6.482236 55 0.117859 48732383 21299659 27432723
23 31 5.759613 57 0.101046 40996272 17656014 23340257
24 31 6.160853 60 0.102681 46546654 19711766 26834887
25 31 5.786382 61 0.094859 41956014 17895092 24060921
26 31 5.948191 62 0.095939 43565658 18669413 24896244
27 31 5.918934 64 0.092483 43556188 18518478 25037709
28 31 13.692251 67 0.204362 105118991 43835180 61283810
29 31 6.364885 69 0.092245 47376414 19344313 28032100
30 31 6.885391 70 0.098363 51652753 20906645 30746107
31 31 6.476362 71 0.091216 49064289 19665867 29398421
129.194
