q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084148 1 0.084148 639938 639937 0
1 31 0.079823 1 0.079823 639938 639937 0
2 31 0.169129 2 0.084565 1281825 958014 323810
3 31 0.347555 4 0.086889 2573211 1603748 969462
4 31 0.540674 6 0.090112 3910698 2371697 1539000
5 31 0.729814 8 0.091227 5173170 3013757 2159412
6 31 0.917269 10 0.091727 6460772 3731971 2728800
7 31 1.189769 13 0.091521 8364807 4531256 3833550
8 31 1.525122 16 0.095320 10706065 5585604 5120460
9 31 1.764214 19 0.092853 12292033 6243452 6048580
10 31 2.085726 22 0.094806 14501530 7255692 7245837
11 31 2.488298 26 0.095704 17249100 8240138 9008961
12 31 2.797359 30 0.093245 19295773 8808944 10486828
13 31 7.372629 34 0.216842 22145104 9833261 12311842
14 31 8.772076 37 0.237083 24071908 10632312 13439595
15 31 3.958181 40 0.098955 26841449 11783549 15057899
16 31 4.137817 44 0.094041 29948441 12812660 17135780
17 31 4.242529 46 0.092229 30452595 13175941 17276653
18 31 6.033237 49 0.123127 44804355 19217345 25587009
19 31 4.532022 50 0.090640 32943085 14244483 18698601
20 31 7.526393 52 0.144738 56733937 24662783 32071153
21 31 5.756363 53 0.108611 42778656 18646442 24132213
22 31 6.214986 55 0.113000 46508866 20292963 26215902
23 31 5.417026 57 0.095036 40269047 17406437 22862609
24 31 6.143429 60 0.102390 46345568 19625410 26720157
25 31 6.001262 61 0.098381 43526108 18628335 24897772
26 31 5.735223 62 0.092504 41853699 17964966 23888732
27 31 5.718549 64 0.089352 41934220 17736950 24197269
28 31 14.103168 67 0.210495 108067798 45246745 62821052
29 31 6.351765 69 0.092055 47209797 19230218 27979578
30 31 6.767815 70 0.096683 50690600 20597867 30092732
31 31 6.150431 71 0.086626 46379502 18593730 27785771
135.654
