q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083313 1 0.083313 639938 639937 0
1 31 0.080378 1 0.080378 639938 639937 0
2 31 0.170135 2 0.085067 1280856 959491 321364
3 31 0.347857 4 0.086964 2580840 1607975 972864
4 31 0.532993 6 0.088832 3858380 2337672 1520707
5 31 0.728902 8 0.091113 5149777 2985268 2164508
6 31 0.919581 10 0.091958 6433155 3705712 2727442
7 31 1.217567 13 0.093659 8499190 4608452 3890737
8 31 1.493007 16 0.093313 10369932 5402366 4967565
9 31 1.819514 19 0.095764 12594309 6391148 6203160
10 31 2.052462 22 0.093294 14133305 7031535 7101769
11 31 2.423844 26 0.093225 16766153 7960720 8805432
12 31 2.820498 30 0.094017 19617971 8987412 10630558
13 31 3.211457 34 0.094455 22497351 9993585 12503765
14 31 3.494344 37 0.094442 24612098 10951801 13660296
15 31 5.831970 40 0.145799 26336057 11590667 14745389
16 31 4.219788 44 0.095904 30114542 12782909 17331632
17 31 4.357361 46 0.094725 31088157 13426556 17661600
18 31 5.098719 49 0.104055 37136251 15973918 21162332
19 31 5.328367 50 0.106567 38873708 16935443 21938264
20 31 6.264667 52 0.120474 46392548 20190979 26201568
21 31 5.254895 53 0.099149 38548878 16828533 21720344
22 31 6.970039 55 0.126728 52103430 22848372 29255057
23 31 5.570626 57 0.097730 41218522 17834141 23384380
24 31 14.802423 60 0.246707 48505559 20518648 27986910
25 31 5.945948 61 0.097475 42877920 18293514 24584405
26 31 5.867399 62 0.094635 42639641 18200378 24439262
27 31 5.769206 64 0.090144 42075049 17761340 24313708
28 31 13.942773 67 0.208101 91361480 38036753 53324726
29 31 6.296756 69 0.091257 46508498 18975645 27532852
30 31 6.374701 70 0.091067 47320106 19203647 28116458
31 31 6.618429 71 0.093217 49847421 20013983 29833437
135.91
