q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.081078 1 0.081078 639938 639937 0
1 31 0.079918 1 0.079918 639938 639937 0
2 31 0.169161 2 0.084581 1281019 958698 322320
3 31 0.343985 4 0.085996 2567432 1599985 967446
4 31 0.530620 6 0.088437 3869334 2340073 1529260
5 31 0.721292 8 0.090161 5140612 2993661 2146950
6 31 0.908409 10 0.090841 6410914 3694367 2716546
7 31 1.191213 13 0.091632 8375721 4516439 3859281
8 31 1.557714 16 0.097357 10924255 5713929 5210325
9 31 1.760921 19 0.092680 12251484 6182676 6068807
10 31 2.103701 22 0.095623 14547807 7257990 7289816
11 31 2.481834 26 0.095455 17320466 8269570 9050895
12 31 2.853301 30 0.095110 20021370 9220629 10800740
13 31 3.189434 34 0.093807 22425815 9996518 12429296
14 31 3.397450 37 0.091823 24028033 10593964 13434068
15 31 3.951138 40 0.098778 28312914 12488094 15824819
16 31 4.117813 44 0.093587 29744743 12654119 17090623
17 31 4.395726 46 0.095559 30542654 13233111 17309542
18 31 5.292491 49 0.108010 38580400 16561609 22018790
19 31 4.504041 50 0.090081 32688474 14206434 18482039
20 31 5.288496 52 0.101702 38971178 16977195 21993982
21 31 4.763459 53 0.089877 34899561 15276359 19623201
22 31 5.933563 55 0.107883 44282930 19370121 24912808
23 31 5.326812 57 0.093453 39577343 17055253 22522089
24 31 6.180328 60 0.103005 46605952 19736318 26869633
25 31 6.070676 61 0.099519 44047093 18806755 25240337
26 31 6.182781 62 0.099722 45208756 19357378 25851377
27 31 5.739021 64 0.089672 42072725 17807810 24264914
28 31 10.849258 67 0.161929 82475257 34296720 48178536
29 31 6.358874 69 0.092158 47103942 19373751 27730190
30 31 6.283675 70 0.089767 46859704 19093615 27766088
31 31 6.255522 71 0.088106 47179690 18886465 28293224
118.864
