q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084017 1 0.084017 639938 639937 0
1 31 0.079840 1 0.079840 639938 639937 0
2 31 0.169089 2 0.084544 1280806 956568 324237
3 31 0.343217 4 0.085804 2567619 1593749 973869
4 31 0.527619 6 0.087936 3853135 2322398 1530736
5 31 0.722194 8 0.090274 5151549 2992680 2158868
6 31 0.910576 10 0.091058 6427343 3707349 2719993
7 31 1.206664 13 0.092820 8508909 4613853 3895055
8 31 1.502024 16 0.093877 10540871 5477210 5063660
9 31 1.779764 19 0.093672 12405868 6315609 6090258
10 31 2.093640 22 0.095165 14542036 7274420 7267615
11 31 2.451592 26 0.094292 16967986 8068876 8899109
12 31 2.845473 30 0.094849 19782789 9050910 10731878
13 31 3.212874 34 0.094496 22470309 9979646 12490662
14 31 3.515277 37 0.095007 24709749 10967089 13742659
15 31 3.811942 40 0.095299 26986407 11939323 15047083
16 31 4.235274 44 0.096256 30352910 13003716 17349193
17 31 4.403404 46 0.095726 31324047 13599066 17724980
18 31 12.714055 49 0.259471 42577392 18284938 24292453
19 31 7.855845 50 0.157117 35204527 15295469 19909057
20 31 6.629215 52 0.127485 49212080 21482933 27729146
21 31 4.936816 53 0.093147 35970913 15749172 20221740
22 31 6.552892 55 0.119143 48764977 21347777 27417199
23 31 7.882757 57 0.138294 39098841 16822788 22276052
24 31 5.439885 60 0.090665 40362532 17041396 23321135
25 31 6.350596 61 0.104108 45745484 19454081 26291402
26 31 5.531516 62 0.089218 40279497 17167000 23112496
27 31 6.030964 64 0.094234 44482433 18852078 25630354
28 31 13.517646 67 0.201756 103872594 43117015 60755578
29 31 6.108894 69 0.088535 45407475 18443762 26963712
30 31 6.832950 70 0.097614 51307011 20858496 30448514
31 31 6.477673 71 0.091235 49156166 19828820 29327345
136.756
