q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083269 1 0.083269 639938 639937 0
1 31 0.079948 1 0.079948 639938 639937 0
2 31 0.169370 2 0.084685 1280097 956177 323919
3 31 0.343585 4 0.085896 2563318 1593939 969378
4 31 0.528322 6 0.088054 3844007 2316590 1527416
5 31 0.728111 8 0.091014 5180431 3017444 2162986
6 31 0.913663 10 0.091366 6435001 3714583 2720417
7 31 1.202321 13 0.092486 8445698 4581815 3863882
8 31 1.489648 16 0.093103 10379492 5407473 4972018
9 31 1.796274 19 0.094541 12466696 6352159 6114536
10 31 2.050266 22 0.093194 14173437 7052821 7120615
11 31 2.466766 26 0.094876 17157039 8182079 8974959
12 31 2.768489 30 0.092283 19315433 8815048 10500384
13 31 3.235867 34 0.095173 22778053 10239268 12538784
14 31 3.465161 37 0.093653 24486296 10871608 13614687
15 31 4.015711 40 0.100393 28726378 12711796 16014581
16 31 4.408588 44 0.100195 31910737 13617998 18292738
17 31 4.268265 46 0.092788 30517349 13176880 17340468
18 31 4.871896 49 0.099426 35505065 15217822 20287242
19 31 5.031879 50 0.100638 36338824 15837053 20501770
20 31 5.019581 52 0.096530 36679782 16054999 20624782
21 31 4.913429 53 0.092706 35967103 15777706 20189396
22 31 5.827158 55 0.105948 41962138 18298410 23663727
23 31 5.382886 57 0.094437 39878852 17194028 22684823
24 31 5.729802 60 0.095497 41162297 17370871 23791425
25 31 5.975304 61 0.097956 43139081 18520438 24618642
26 31 5.791165 62 0.093406 41975136 17963858 24011277
27 31 5.882983 64 0.091922 43075522 18243255 24832266
28 31 11.873298 67 0.177213 90146430 37578631 52567798
29 31 6.199619 69 0.089850 45864113 18777867 27086245
30 31 6.178881 70 0.088270 45953484 18509026 27444457
31 31 6.651270 71 0.093680 49952156 20140915 29811240
119.343
