run: 396 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 09:45:41 2021 | q: 0/31 | q_time: 0.083770s | E: 1 | q_time/E: 0.083770s | shuffle time: 0.000000s
Mon Jan 25 09:45:41 2021 | q: 1/31 | q_time: 0.079935s | E: 1 | q_time/E: 0.079935s | shuffle time: 0.000215s
Mon Jan 25 09:45:41 2021 | q: 2/31 | q_time: 0.171632s | E: 2 | q_time/E: 0.085816s | shuffle time: 0.000239s
Mon Jan 25 09:45:41 2021 | q: 3/31 | q_time: 0.343693s | E: 4 | q_time/E: 0.085923s | shuffle time: 0.000234s
Mon Jan 25 09:45:42 2021 | q: 4/31 | q_time: 0.531697s | E: 6 | q_time/E: 0.088616s | shuffle time: 0.000242s
Mon Jan 25 09:45:43 2021 | q: 5/31 | q_time: 0.723085s | E: 8 | q_time/E: 0.090386s | shuffle time: 0.000245s
Mon Jan 25 09:45:44 2021 | q: 6/31 | q_time: 0.930544s | E: 10 | q_time/E: 0.093054s | shuffle time: 0.000246s
Mon Jan 25 09:45:45 2021 | q: 7/31 | q_time: 1.229676s | E: 13 | q_time/E: 0.094590s | shuffle time: 0.000245s
Mon Jan 25 09:45:46 2021 | q: 8/31 | q_time: 1.501353s | E: 16 | q_time/E: 0.093835s | shuffle time: 0.000250s
Mon Jan 25 09:45:48 2021 | q: 9/31 | q_time: 1.761233s | E: 19 | q_time/E: 0.092696s | shuffle time: 0.000253s
Mon Jan 25 09:45:50 2021 | q: 10/31 | q_time: 2.107552s | E: 22 | q_time/E: 0.095798s | shuffle time: 0.000254s
Mon Jan 25 09:45:53 2021 | q: 11/31 | q_time: 2.406168s | E: 26 | q_time/E: 0.092545s | shuffle time: 0.000253s
Mon Jan 25 09:45:55 2021 | q: 12/31 | q_time: 2.869101s | E: 30 | q_time/E: 0.095637s | shuffle time: 0.000253s
Mon Jan 25 09:45:59 2021 | q: 13/31 | q_time: 3.198518s | E: 34 | q_time/E: 0.094074s | shuffle time: 0.000255s
Mon Jan 25 09:46:02 2021 | q: 14/31 | q_time: 3.525014s | E: 37 | q_time/E: 0.095271s | shuffle time: 0.000255s
Mon Jan 25 09:46:06 2021 | q: 15/31 | q_time: 3.812543s | E: 40 | q_time/E: 0.095314s | shuffle time: 0.000253s
Mon Jan 25 09:46:10 2021 | q: 16/31 | q_time: 4.063867s | E: 44 | q_time/E: 0.092361s | shuffle time: 0.000251s
Mon Jan 25 09:46:14 2021 | q: 17/31 | q_time: 4.285418s | E: 46 | q_time/E: 0.093161s | shuffle time: 0.000255s
Mon Jan 25 09:46:21 2021 | q: 18/31 | q_time: 6.373022s | E: 49 | q_time/E: 0.130062s | shuffle time: 0.000254s
Mon Jan 25 09:46:26 2021 | q: 19/31 | q_time: 4.971726s | E: 50 | q_time/E: 0.099435s | shuffle time: 0.000257s
Mon Jan 25 09:46:31 2021 | q: 20/31 | q_time: 5.513639s | E: 52 | q_time/E: 0.106032s | shuffle time: 0.000258s
Mon Jan 25 09:46:37 2021 | q: 21/31 | q_time: 5.365674s | E: 53 | q_time/E: 0.101239s | shuffle time: 0.000258s
Mon Jan 25 09:46:44 2021 | q: 22/31 | q_time: 7.037968s | E: 55 | q_time/E: 0.127963s | shuffle time: 0.000259s
Mon Jan 25 09:46:49 2021 | q: 23/31 | q_time: 5.771294s | E: 57 | q_time/E: 0.101251s | shuffle time: 0.000258s
Mon Jan 25 09:46:57 2021 | q: 24/31 | q_time: 7.199325s | E: 60 | q_time/E: 0.119989s | shuffle time: 0.000259s
Mon Jan 25 09:47:02 2021 | q: 25/31 | q_time: 5.771255s | E: 61 | q_time/E: 0.094611s | shuffle time: 0.000258s
Mon Jan 25 09:47:08 2021 | q: 26/31 | q_time: 5.805039s | E: 62 | q_time/E: 0.093630s | shuffle time: 0.000257s
Mon Jan 25 09:47:14 2021 | q: 27/31 | q_time: 5.642866s | E: 64 | q_time/E: 0.088170s | shuffle time: 0.000253s
Mon Jan 25 09:47:31 2021 | q: 28/31 | q_time: 17.209644s | E: 67 | q_time/E: 0.256860s | shuffle time: 0.000254s
Mon Jan 25 09:47:37 2021 | q: 29/31 | q_time: 6.075178s | E: 69 | q_time/E: 0.088046s | shuffle time: 0.000253s
Mon Jan 25 09:47:43 2021 | q: 30/31 | q_time: 6.156363s | E: 70 | q_time/E: 0.087948s | shuffle time: 0.000250s
Mon Jan 25 09:47:50 2021 | q: 31/31 | q_time: 6.309344s | E: 71 | q_time/E: 0.088864s | shuffle time: 0.000250s
