q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.254627 1 0.254627 639938 639937 0
1 31 0.193489 1 0.193489 639938 639937 0
2 31 0.367756 2 0.183878 1280822 959142 321679
3 31 0.703659 4 0.175915 2566586 1590215 976370
4 31 0.915049 6 0.152508 3862418 2322610 1539807
5 31 1.038465 8 0.129808 5167315 3002908 2164406
6 31 1.080853 10 0.108085 6436513 3713347 2723165
7 31 1.237271 13 0.095175 8448476 4575225 3873250
8 31 1.492749 16 0.093297 10444419 5402013 5042405
9 31 1.772200 19 0.093274 12291661 6246476 6045184
10 31 2.079597 22 0.094527 14397485 7121542 7275942
11 31 2.440775 26 0.093876 16953437 8087775 8865661
12 31 2.786794 30 0.092893 19427265 8847354 10579910
13 31 3.236920 34 0.095204 22727221 10159371 12567849
14 31 3.425960 37 0.092594 24124830 10689259 13435570
15 31 3.822904 40 0.095573 27193230 12011344 15181885
16 31 4.043094 44 0.091888 28996857 12403126 16593730
17 31 4.227198 46 0.091896 30138821 13004058 17134762
18 31 5.779591 49 0.117951 42506817 18358762 24148054
19 31 4.732188 50 0.094644 34296080 14995024 19301055
20 31 4.833673 52 0.092955 35274532 15347194 19927337
21 31 5.692547 53 0.107407 42074659 18446975 23627683
22 31 7.087282 55 0.128860 53210783 23360318 29850464
23 31 5.372514 57 0.094255 39762941 17184931 22578009
24 31 6.958235 60 0.115971 52645607 22212268 30433338
25 31 5.662932 61 0.092835 39991145 16953056 23038088
26 31 8.179705 62 0.131931 41425045 17767880 23657164
27 31 11.866019 64 0.185407 41290175 17436917 23853257
28 31 13.749458 67 0.205216 103996423 43281945 60714477
29 31 6.484795 69 0.093983 47425402 19450709 27974692
30 31 6.438372 70 0.091977 47318977 19263684 28055292
31 31 6.793098 71 0.095677 50817905 20455453 30362451
134.75
