run: 288 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 05:54:02 2021 | q: 0/31 | q_time: 0.128035s | E: 1 | q_time/E: 0.128035s | shuffle time: 0.000000s
Mon Jan 25 05:54:02 2021 | q: 1/31 | q_time: 0.126421s | E: 1 | q_time/E: 0.126421s | shuffle time: 0.000363s
Mon Jan 25 05:54:02 2021 | q: 2/31 | q_time: 0.251452s | E: 2 | q_time/E: 0.125726s | shuffle time: 0.000399s
Mon Jan 25 05:54:02 2021 | q: 3/31 | q_time: 0.450243s | E: 4 | q_time/E: 0.112561s | shuffle time: 0.000352s
Mon Jan 25 05:54:03 2021 | q: 4/31 | q_time: 0.609045s | E: 6 | q_time/E: 0.101507s | shuffle time: 0.000310s
Mon Jan 25 05:54:04 2021 | q: 5/31 | q_time: 0.746605s | E: 8 | q_time/E: 0.093326s | shuffle time: 0.000292s
Mon Jan 25 05:54:05 2021 | q: 6/31 | q_time: 0.919197s | E: 10 | q_time/E: 0.091920s | shuffle time: 0.000245s
Mon Jan 25 05:54:06 2021 | q: 7/31 | q_time: 1.197289s | E: 13 | q_time/E: 0.092099s | shuffle time: 0.000244s
Mon Jan 25 05:54:07 2021 | q: 8/31 | q_time: 1.582991s | E: 16 | q_time/E: 0.098937s | shuffle time: 0.000248s
Mon Jan 25 05:54:09 2021 | q: 9/31 | q_time: 1.824740s | E: 19 | q_time/E: 0.096039s | shuffle time: 0.000251s
Mon Jan 25 05:54:11 2021 | q: 10/31 | q_time: 2.049176s | E: 22 | q_time/E: 0.093144s | shuffle time: 0.000255s
Mon Jan 25 05:54:14 2021 | q: 11/31 | q_time: 2.436697s | E: 26 | q_time/E: 0.093719s | shuffle time: 0.000252s
Mon Jan 25 05:54:17 2021 | q: 12/31 | q_time: 2.804156s | E: 30 | q_time/E: 0.093472s | shuffle time: 0.000254s
Mon Jan 25 05:54:20 2021 | q: 13/31 | q_time: 3.164335s | E: 34 | q_time/E: 0.093069s | shuffle time: 0.000256s
Mon Jan 25 05:54:23 2021 | q: 14/31 | q_time: 3.495993s | E: 37 | q_time/E: 0.094486s | shuffle time: 0.000255s
Mon Jan 25 05:54:27 2021 | q: 15/31 | q_time: 3.725504s | E: 40 | q_time/E: 0.093138s | shuffle time: 0.000253s
Mon Jan 25 05:54:32 2021 | q: 16/31 | q_time: 4.615412s | E: 44 | q_time/E: 0.104896s | shuffle time: 0.000252s
Mon Jan 25 05:54:36 2021 | q: 17/31 | q_time: 4.518053s | E: 46 | q_time/E: 0.098219s | shuffle time: 0.000333s
Mon Jan 25 05:54:42 2021 | q: 18/31 | q_time: 6.423742s | E: 49 | q_time/E: 0.131097s | shuffle time: 0.000253s
Mon Jan 25 05:54:48 2021 | q: 19/31 | q_time: 5.055630s | E: 50 | q_time/E: 0.101113s | shuffle time: 0.000256s
Mon Jan 25 05:54:53 2021 | q: 20/31 | q_time: 5.844533s | E: 52 | q_time/E: 0.112395s | shuffle time: 0.000257s
Mon Jan 25 05:54:58 2021 | q: 21/31 | q_time: 5.119501s | E: 53 | q_time/E: 0.096594s | shuffle time: 0.000256s
Mon Jan 25 05:55:08 2021 | q: 22/31 | q_time: 9.753572s | E: 55 | q_time/E: 0.177338s | shuffle time: 0.000256s
Mon Jan 25 05:55:14 2021 | q: 23/31 | q_time: 5.711953s | E: 57 | q_time/E: 0.100210s | shuffle time: 0.000258s
Mon Jan 25 05:55:21 2021 | q: 24/31 | q_time: 6.882444s | E: 60 | q_time/E: 0.114707s | shuffle time: 0.000258s
Mon Jan 25 05:55:27 2021 | q: 25/31 | q_time: 5.766086s | E: 61 | q_time/E: 0.094526s | shuffle time: 0.000257s
Mon Jan 25 05:55:33 2021 | q: 26/31 | q_time: 6.000231s | E: 62 | q_time/E: 0.096778s | shuffle time: 0.000256s
Mon Jan 25 05:55:39 2021 | q: 27/31 | q_time: 6.152149s | E: 64 | q_time/E: 0.096127s | shuffle time: 0.000322s
Mon Jan 25 05:55:53 2021 | q: 28/31 | q_time: 14.516720s | E: 67 | q_time/E: 0.216667s | shuffle time: 0.000252s
Mon Jan 25 05:55:59 2021 | q: 29/31 | q_time: 6.077755s | E: 69 | q_time/E: 0.088083s | shuffle time: 0.000252s
Mon Jan 25 05:56:06 2021 | q: 30/31 | q_time: 6.384664s | E: 70 | q_time/E: 0.091209s | shuffle time: 0.000251s
Mon Jan 25 05:56:12 2021 | q: 31/31 | q_time: 6.335984s | E: 71 | q_time/E: 0.089239s | shuffle time: 0.000250s
