q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.080490 1 0.080490 639938 639937 0
1 31 0.079899 1 0.079899 639938 639937 0
2 31 0.169015 2 0.084507 1280886 956551 324334
3 31 0.343180 4 0.085795 2564964 1596026 968937
4 31 0.533251 6 0.088875 3893089 2355158 1537930
5 31 0.717736 8 0.089717 5121918 2973215 2148702
6 31 0.913934 10 0.091393 6462278 3732312 2729965
7 31 1.198266 13 0.092174 8448492 4594461 3854030
8 31 1.509521 16 0.094345 10610398 5512358 5098039
9 31 1.800688 19 0.094773 12583418 6406551 6176866
10 31 2.062585 22 0.093754 14357612 7155142 7202469
11 31 2.471341 26 0.095052 17295597 8262710 9032886
12 31 2.859726 30 0.095324 20125656 9286087 10839568
13 31 3.120855 34 0.091790 22030808 9809754 12221053
14 31 3.487006 37 0.094243 24787438 11040166 13747271
15 31 3.710193 40 0.092755 26540679 11732274 14808404
16 31 4.279574 44 0.097263 31078317 13292231 17786085
17 31 4.189292 46 0.091072 30056497 13004506 17051990
18 31 6.011299 49 0.122680 44647407 19329133 25318273
19 31 4.737948 50 0.094759 34590713 15005550 19585162
20 31 5.639213 52 0.108446 41866180 18173937 23692242
21 31 5.377595 53 0.101464 39839838 17495696 22344141
22 31 6.131904 55 0.111489 45900913 20090721 25810191
23 31 5.102247 57 0.089513 37869884 16284277 21585606
24 31 6.524606 60 0.108743 49508682 20919121 28589560
25 31 6.055300 61 0.099267 44024699 18781565 25243133
26 31 5.603088 62 0.090372 40918814 17534227 23384586
27 31 5.666439 64 0.088538 41635163 17574466 24060696
28 31 8.930638 67 0.133293 67536279 28019691 39516587
29 31 6.496255 69 0.094149 48469625 19806678 28662946
30 31 6.521566 70 0.093165 48897306 19889155 29008150
31 31 6.431960 71 0.090591 48812122 19510088 29302033
118.757
