q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085265 1 0.085265 639938 639937 0
1 31 0.080134 1 0.080134 639938 639937 0
2 31 0.169676 2 0.084838 1280233 953543 326689
3 31 0.350818 4 0.087704 2613249 1632583 980665
4 31 0.532168 6 0.088695 3865782 2340118 1525663
5 31 0.730068 8 0.091258 5189912 3019775 2170136
6 31 0.911027 10 0.091103 6407344 3689523 2717820
7 31 1.222709 13 0.094055 8601403 4674115 3927287
8 31 1.581267 16 0.098829 11101043 5799182 5301860
9 31 1.772922 19 0.093312 12312039 6238691 6073347
10 31 2.070679 22 0.094122 14337693 7139904 7197788
11 31 2.450651 26 0.094256 17059724 8101998 8957725
12 31 2.798052 30 0.093268 19546706 8962645 10584060
13 31 3.209933 34 0.094410 22590550 10085650 12504899
14 31 3.482324 37 0.094117 24647168 10964809 13682358
15 31 19.728919 40 0.493223 26973745 11845035 15128709
16 31 4.695091 44 0.106707 31064732 13333407 17731324
17 31 4.293495 46 0.093337 30787260 13243654 17543605
18 31 6.234442 49 0.127234 46271130 20042384 26228745
19 31 6.267792 50 0.125356 33321251 14485923 18835327
20 31 6.051287 52 0.116371 44912840 19594475 25318364
21 31 5.086634 53 0.095974 37352622 16353274 20999347
22 31 5.476810 55 0.099578 40535557 17635069 22900487
23 31 5.106637 57 0.089590 37695312 16286285 21409026
24 31 6.374305 60 0.106238 48047255 20378682 27668572
25 31 6.081879 61 0.099703 44002835 18805697 25197137
26 31 5.715113 62 0.092179 41566150 17796038 23770111
27 31 5.802128 64 0.090658 42461779 18026381 24435397
28 31 14.579352 67 0.217602 69658956 28901318 40757637
29 31 11.168456 69 0.161862 47799087 19583735 28215351
30 31 6.811582 70 0.097308 47788416 19425975 28362440
31 31 6.387237 71 0.089961 47757713 19167326 28590386
147.309
