q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083029 1 0.083029 639938 639937 0
1 31 0.080321 1 0.080321 639938 639937 0
2 31 0.170049 2 0.085025 1280382 955774 324607
3 31 0.345659 4 0.086415 2567230 1597128 970101
4 31 0.533445 6 0.088907 3867060 2334280 1532779
5 31 0.729501 8 0.091188 5166110 3006075 2160034
6 31 0.922653 10 0.092265 6466656 3737336 2729319
7 31 1.219449 13 0.093804 8527324 4641896 3885427
8 31 1.520536 16 0.095033 10593033 5507263 5085769
9 31 1.832378 19 0.096441 12698507 6468560 6229946
10 31 2.055793 22 0.093445 14198902 7052405 7146496
11 31 2.421560 26 0.093137 16789949 7951695 8838253
12 31 2.836626 30 0.094554 19744453 9080181 10664271
13 31 3.133209 34 0.092153 21922474 9717495 12204978
14 31 3.459504 37 0.093500 24366440 10751982 13614457
15 31 3.759592 40 0.093990 26696468 11698324 14998143
16 31 4.261910 44 0.096862 30654123 13099537 17554585
17 31 4.293786 46 0.093343 30590873 13277184 17313688
18 31 5.686207 49 0.116045 41767191 17941919 23825271
19 31 4.989223 50 0.099784 36252258 15792036 20460221
20 31 4.946331 52 0.095122 36038322 15603586 20434735
21 31 5.216435 53 0.098423 38237065 16782894 21454170
22 31 5.668245 55 0.103059 41939459 18275185 23664273
23 31 5.493710 57 0.096381 40667831 17600647 23067183
24 31 5.807262 60 0.096788 43327409 18346458 24980950
25 31 5.818941 61 0.095392 41902368 17808847 24093520
26 31 5.792420 62 0.093426 42024945 17971921 24053023
27 31 5.984703 64 0.093511 43773392 18619438 25153953
28 31 11.592684 67 0.173025 87947127 36556470 51390656
29 31 6.246768 69 0.090533 46159800 18826061 27333738
30 31 6.572328 70 0.093890 48920126 19828657 29091468
31 31 6.234871 71 0.087815 46854580 18798543 28056036
119.709
