q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.080856 1 0.080856 639938 639937 0
1 31 0.080066 1 0.080066 639938 639937 0
2 31 0.169297 2 0.084649 1280097 956114 323982
3 31 0.343939 4 0.085985 2564300 1589700 974599
4 31 0.528280 6 0.088047 3845068 2319406 1525661
5 31 0.724318 8 0.090540 5152393 2996878 2155514
6 31 0.921381 10 0.092138 6497971 3756374 2741596
7 31 1.217747 13 0.093673 8575329 4659425 3915903
8 31 1.472313 16 0.092020 10287822 5322281 4965540
9 31 1.785816 19 0.093990 12424519 6303380 6121138
10 31 2.757537 22 0.125343 14388741 7179806 7208934
11 31 3.723787 26 0.143223 16856703 8025999 8830703
12 31 2.835284 30 0.094509 19589694 9039534 10550159
13 31 3.167289 34 0.093156 22313057 9884828 12428228
14 31 3.508460 37 0.094823 24856175 11038199 13817975
15 31 3.938445 40 0.098461 28193503 12440537 15752965
16 31 4.133567 44 0.093945 29828530 12732060 17096469
17 31 4.714591 46 0.102491 34036768 14733967 19302800
18 31 6.992785 49 0.142710 52296963 22566908 29730054
19 31 5.002979 50 0.100060 36617158 15871130 20746027
20 31 5.414970 52 0.104134 40026378 17377560 22648817
21 31 5.107290 53 0.096364 37581770 16521432 21060337
22 31 5.801656 55 0.105485 43177768 18797414 24380353
23 31 5.092977 57 0.089350 37663755 16234254 21429500
24 31 5.772018 60 0.096200 43279023 18384764 24894258
25 31 5.946886 61 0.097490 43056577 18315989 24740587
26 31 5.637283 62 0.090924 41053987 17543890 23510096
27 31 5.844077 64 0.091314 42867784 18141445 24726338
28 31 10.965842 67 0.163669 83386032 34578136 48807895
29 31 6.053024 69 0.087725 44808597 18159400 26649196
30 31 6.150064 70 0.087858 45773880 18549812 27224067
31 31 6.275339 71 0.088385 47292887 18920940 28371946
122.16
