q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083078 1 0.083078 639938 639937 0
1 31 0.079962 1 0.079962 639938 639937 0
2 31 0.169009 2 0.084504 1280196 957054 323141
3 31 0.343207 4 0.085802 2560843 1590238 970604
4 31 0.531331 6 0.088555 3862987 2334073 1528913
5 31 0.723166 8 0.090396 5134095 2973640 2160454
6 31 0.915279 10 0.091528 6444258 3695877 2748380
7 31 1.196043 13 0.092003 8404069 4552127 3851941
8 31 1.472861 16 0.092054 10286942 5324700 4962241
9 31 1.793226 19 0.094380 12469157 6324648 6144508
10 31 2.060592 22 0.093663 14275429 7127791 7147637
11 31 9.298534 26 0.357636 16892881 8054159 8838721
12 31 3.958450 30 0.131948 19682424 9044807 10637616
13 31 3.163461 34 0.093043 22238072 9903746 12334325
14 31 3.453759 37 0.093345 24494139 10874232 13619906
15 31 3.645253 40 0.091131 25998821 11394109 14604711
16 31 4.219157 44 0.095890 30522002 13059683 17462318
17 31 4.404138 46 0.095742 31670889 13788401 17882487
18 31 5.204636 49 0.106217 38247081 16563072 21684008
19 31 4.723443 50 0.094469 34484392 15048157 19436234
20 31 5.542162 52 0.106580 41076155 17877998 23198156
21 31 4.874281 53 0.091968 35772564 15712976 20059587
22 31 5.366879 55 0.097580 39825774 17344064 22481709
23 31 5.262033 57 0.092316 39090299 16905271 22185027
24 31 5.910968 60 0.098516 44487219 18829490 25657728
25 31 5.907018 61 0.096836 42806648 18280976 24525671
26 31 5.985534 62 0.096541 43828031 18816429 25011601
27 31 5.877298 64 0.091833 43137702 18298824 24838877
28 31 26.401296 67 0.394049 96539556 40066524 56473031
29 31 6.534527 69 0.094703 46109616 18831927 27277688
30 31 6.649722 70 0.094996 49812594 20253803 29558790
31 31 6.379094 71 0.089846 48228547 19397300 28831246
142.13
