run: 148 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 00:49:54 2021 | q: 0/31 | q_time: 0.084552s | E: 1 | q_time/E: 0.084552s | shuffle time: 0.000000s
Mon Jan 25 00:49:54 2021 | q: 1/31 | q_time: 0.079687s | E: 1 | q_time/E: 0.079687s | shuffle time: 0.000214s
Mon Jan 25 00:49:55 2021 | q: 2/31 | q_time: 0.168967s | E: 2 | q_time/E: 0.084484s | shuffle time: 0.000238s
Mon Jan 25 00:49:55 2021 | q: 3/31 | q_time: 0.348419s | E: 4 | q_time/E: 0.087105s | shuffle time: 0.000233s
Mon Jan 25 00:49:55 2021 | q: 4/31 | q_time: 0.535038s | E: 6 | q_time/E: 0.089173s | shuffle time: 0.000243s
Mon Jan 25 00:49:56 2021 | q: 5/31 | q_time: 0.724619s | E: 8 | q_time/E: 0.090577s | shuffle time: 0.000244s
Mon Jan 25 00:49:57 2021 | q: 6/31 | q_time: 0.915266s | E: 10 | q_time/E: 0.091527s | shuffle time: 0.000245s
Mon Jan 25 00:49:58 2021 | q: 7/31 | q_time: 1.194541s | E: 13 | q_time/E: 0.091888s | shuffle time: 0.000244s
Mon Jan 25 00:50:00 2021 | q: 8/31 | q_time: 1.548876s | E: 16 | q_time/E: 0.096805s | shuffle time: 0.000247s
Mon Jan 25 00:50:02 2021 | q: 9/31 | q_time: 1.755306s | E: 19 | q_time/E: 0.092385s | shuffle time: 0.000249s
Mon Jan 25 00:50:04 2021 | q: 10/31 | q_time: 2.086521s | E: 22 | q_time/E: 0.094842s | shuffle time: 0.000252s
Mon Jan 25 00:50:06 2021 | q: 11/31 | q_time: 2.400292s | E: 26 | q_time/E: 0.092319s | shuffle time: 0.000255s
Mon Jan 25 00:50:09 2021 | q: 12/31 | q_time: 2.770628s | E: 30 | q_time/E: 0.092354s | shuffle time: 0.000253s
Mon Jan 25 00:50:12 2021 | q: 13/31 | q_time: 3.133841s | E: 34 | q_time/E: 0.092172s | shuffle time: 0.000253s
Mon Jan 25 00:50:15 2021 | q: 14/31 | q_time: 3.415126s | E: 37 | q_time/E: 0.092301s | shuffle time: 0.000254s
Mon Jan 25 00:50:19 2021 | q: 15/31 | q_time: 3.888757s | E: 40 | q_time/E: 0.097219s | shuffle time: 0.000254s
Mon Jan 25 00:50:24 2021 | q: 16/31 | q_time: 4.393060s | E: 44 | q_time/E: 0.099842s | shuffle time: 0.000250s
Mon Jan 25 00:50:28 2021 | q: 17/31 | q_time: 4.412953s | E: 46 | q_time/E: 0.095934s | shuffle time: 0.000253s
Mon Jan 25 00:50:35 2021 | q: 18/31 | q_time: 7.001774s | E: 49 | q_time/E: 0.142893s | shuffle time: 0.000253s
Mon Jan 25 00:50:41 2021 | q: 19/31 | q_time: 5.637031s | E: 50 | q_time/E: 0.112741s | shuffle time: 0.000363s
Mon Jan 25 00:50:45 2021 | q: 20/31 | q_time: 4.768652s | E: 52 | q_time/E: 0.091705s | shuffle time: 0.000255s
Mon Jan 25 00:50:51 2021 | q: 21/31 | q_time: 5.821472s | E: 53 | q_time/E: 0.109839s | shuffle time: 0.000256s
Mon Jan 25 00:50:58 2021 | q: 22/31 | q_time: 6.554853s | E: 55 | q_time/E: 0.119179s | shuffle time: 0.000258s
Mon Jan 25 00:51:03 2021 | q: 23/31 | q_time: 5.286089s | E: 57 | q_time/E: 0.092738s | shuffle time: 0.000256s
Mon Jan 25 00:51:10 2021 | q: 24/31 | q_time: 6.750705s | E: 60 | q_time/E: 0.112512s | shuffle time: 0.000257s
Mon Jan 25 00:51:16 2021 | q: 25/31 | q_time: 5.733770s | E: 61 | q_time/E: 0.093996s | shuffle time: 0.000256s
Mon Jan 25 00:51:21 2021 | q: 26/31 | q_time: 5.727708s | E: 62 | q_time/E: 0.092382s | shuffle time: 0.000254s
Mon Jan 25 00:51:27 2021 | q: 27/31 | q_time: 5.649232s | E: 64 | q_time/E: 0.088269s | shuffle time: 0.000254s
Mon Jan 25 00:51:37 2021 | q: 28/31 | q_time: 10.260628s | E: 67 | q_time/E: 0.153144s | shuffle time: 0.000252s
Mon Jan 25 00:51:43 2021 | q: 29/31 | q_time: 6.171752s | E: 69 | q_time/E: 0.089446s | shuffle time: 0.000249s
Mon Jan 25 00:51:50 2021 | q: 30/31 | q_time: 6.438676s | E: 70 | q_time/E: 0.091981s | shuffle time: 0.000249s
Mon Jan 25 00:51:56 2021 | q: 31/31 | q_time: 6.197147s | E: 71 | q_time/E: 0.087284s | shuffle time: 0.000249s
