q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085115 1 0.085115 639938 639937 0
1 31 0.080235 1 0.080235 639938 639937 0
2 31 0.169693 2 0.084846 1280602 957259 323342
3 31 0.345809 4 0.086452 2567638 1597064 970573
4 31 0.538908 6 0.089818 3908283 2371320 1536962
5 31 0.742433 8 0.092804 5261929 3063165 2198763
6 31 0.918699 10 0.091870 6430685 3701531 2729153
7 31 1.226811 13 0.094370 8572512 4645080 3927431
8 31 1.779641 16 0.111228 10556587 5525585 5031001
9 31 2.148839 19 0.113097 12631773 6442343 6189429
10 31 2.095556 22 0.095253 14484454 7252919 7231534
11 31 2.457278 26 0.094511 17038926 8114127 8924798
12 31 2.873798 30 0.095793 20050481 9244077 10806403
13 31 3.271912 34 0.096233 22971292 10264749 12706542
14 31 3.477899 37 0.093997 24510664 10883727 13626936
15 31 3.706032 40 0.092651 26300935 11613422 14687512
16 31 4.334987 44 0.098522 31215020 13407882 17807137
17 31 4.215489 46 0.091641 29994245 12935952 17058292
18 31 4.927528 49 0.100562 35730784 15210596 20520187
19 31 4.827619 50 0.096552 34956046 15339441 19616604
20 31 5.783451 52 0.111220 42608212 18599252 24008959
21 31 4.907313 53 0.092591 35816717 15671088 20145628
22 31 14.850213 55 0.270004 44643624 19492084 25151539
23 31 5.108202 57 0.089618 37539671 16160757 21378913
24 31 5.528397 60 0.092140 41134427 17366747 23767679
25 31 7.398382 61 0.121285 45119006 19259403 25859602
26 31 5.578524 62 0.089976 40418210 17303647 23114562
27 31 6.041158 64 0.094393 44172007 18921787 25250219
28 31 12.873237 67 0.192138 83367293 34685644 48681648
29 31 6.275877 69 0.090955 45363861 18547015 26816845
30 31 6.324913 70 0.090356 46663639 18911929 27751709
31 31 6.160125 71 0.086762 46259517 18339989 27919527
131.054
