q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.081128 1 0.081128 639938 639937 0
1 31 0.080278 1 0.080278 639938 639937 0
2 31 0.169873 2 0.084936 1280234 958437 321796
3 31 0.345785 4 0.086446 2567011 1589540 977470
4 31 0.534351 6 0.089058 3874070 2340715 1533354
5 31 0.724424 8 0.090553 5135659 2986011 2149647
6 31 0.916049 10 0.091605 6427067 3701743 2725323
7 31 1.194799 13 0.091908 8371625 4530343 3841281
8 31 1.512201 16 0.094513 10539409 5485530 5053878
9 31 1.936400 19 0.101916 12507352 6369749 6137602
10 31 2.111171 22 0.095962 14206605 7084628 7121976
11 31 2.452383 26 0.094322 16953329 8076737 8876591
12 31 2.842053 30 0.094735 19756632 9071134 10685497
13 31 3.288517 34 0.096721 23033178 10321089 12712088
14 31 3.431575 37 0.092745 24071677 10643526 13428150
15 31 4.664693 40 0.116617 26300966 11529388 14771577
16 31 4.319335 44 0.098167 30794259 13131650 17662608
17 31 4.586257 46 0.099701 32938593 14234582 18704010
18 31 5.501519 49 0.112276 40402407 17349340 23053066
19 31 4.933013 50 0.098660 35898883 15574589 20324293
20 31 8.662781 52 0.166592 53127749 23108151 30019597
21 31 5.078472 53 0.095820 37050607 16243140 20807466
22 31 6.257686 55 0.113776 46642878 20456861 26186016
23 31 5.383390 57 0.094445 39329749 16968463 22361285
24 31 5.938129 60 0.098969 44480094 18823595 25656498
25 31 5.718914 61 0.093753 41174659 17522390 23652268
26 31 7.244700 62 0.116850 42005497 18088374 23917122
27 31 6.004887 64 0.093826 43217267 18380924 24836342
28 31 13.219601 67 0.197307 98688353 41197533 57490819
29 31 6.449425 69 0.093470 47887244 19585960 28301283
30 31 6.558759 70 0.093697 48964713 19799540 29165172
31 31 6.699299 71 0.094356 50715207 20336439 30378767
128.842
