q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084324 1 0.084324 639938 639937 0
1 31 0.079938 1 0.079938 639938 639937 0
2 31 0.169369 2 0.084684 1280414 956791 323622
3 31 0.346550 4 0.086637 2579387 1605447 973939
4 31 0.532994 6 0.088832 3873434 2340882 1532551
5 31 0.726753 8 0.090844 5156835 2999364 2157470
6 31 0.929540 10 0.092954 6536166 3788910 2747255
7 31 1.193417 13 0.091801 8363201 4522611 3840589
8 31 1.491170 16 0.093198 10407189 5415242 4991946
9 31 1.835002 19 0.096579 12765483 6514165 6251317
10 31 2.071609 22 0.094164 14326107 7140794 7185312
11 31 2.449987 26 0.094230 17027252 8119089 8908162
12 31 2.868428 30 0.095614 20079408 9260580 10818827
13 31 3.228458 34 0.094955 22699605 10112312 12587292
14 31 3.552355 37 0.096010 25127212 11136912 13990299
15 31 3.696989 40 0.092425 26246320 11528963 14717356
16 31 4.130932 44 0.093885 29682036 12678540 17003495
17 31 4.399592 46 0.095643 31495933 13707842 17788090
18 31 7.041651 49 0.143707 52450651 22674763 29775887
19 31 5.099347 50 0.101987 37198026 16241226 20956799
20 31 5.345356 52 0.102795 39280488 17018659 22261828
21 31 5.124463 53 0.096688 37624974 16426799 21198174
22 31 5.731909 55 0.104217 42512846 18558785 23954060
23 31 5.436921 57 0.095385 40281521 17460510 22821010
24 31 5.709413 60 0.095157 42686413 18091638 24594774
25 31 17.075658 61 0.279929 40987257 17462842 23524414
26 31 6.091059 62 0.098243 41018213 17538846 23479366
27 31 5.936688 64 0.092761 43559695 18525965 25033729
28 31 13.982168 67 0.208689 106939052 44645040 62294011
29 31 6.294990 69 0.091232 46622949 19049834 27573114
30 31 6.291023 70 0.089872 46806978 19041384 27765593
31 31 13.706327 71 0.193047 48859911 19660108 29199802
142.655
