q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082941 1 0.082941 639938 639937 0
1 31 0.079823 1 0.079823 639938 639937 0
2 31 0.168875 2 0.084437 1280226 957100 323125
3 31 0.343715 4 0.085929 2565239 1593634 971604
4 31 0.528874 6 0.088146 3853779 2320220 1533558
5 31 0.719417 8 0.089927 5136198 2973996 2162201
6 31 0.906488 10 0.090649 6410028 3700157 2709870
7 31 1.187277 13 0.091329 8368157 4524409 3843747
8 31 1.466740 16 0.091671 10291914 5326994 4964919
9 31 1.753006 19 0.092263 12214445 6187661 6026783
10 31 2.087284 22 0.094877 14503870 7264827 7239042
11 31 2.457297 26 0.094511 17157655 8182547 8975107
12 31 2.852895 30 0.095096 20046874 9228411 10818462
13 31 3.238483 34 0.095250 22902647 10220912 12681734
14 31 3.480575 37 0.094070 24753171 10983582 13769588
15 31 3.727126 40 0.093178 26659956 11684577 14975378
16 31 4.188925 44 0.095203 30344650 12960954 17383695
17 31 4.282836 46 0.093105 30760436 13336081 17424354
18 31 9.286107 49 0.189512 44022183 18973138 25049044
19 31 4.802583 50 0.096052 35103972 15359577 19744394
20 31 5.295399 52 0.101835 39124192 16998431 22125760
21 31 5.497273 53 0.103722 40353023 17758916 22594106
22 31 7.188833 55 0.130706 54320661 23800154 30520506
23 31 5.701224 57 0.100021 42630122 18464505 24165616
24 31 6.659229 60 0.110987 50540657 21447384 29093272
25 31 5.581878 61 0.091506 40338537 17172288 23166248
26 31 5.685013 62 0.091694 41565100 17699259 23865840
27 31 6.282849 64 0.098170 46427839 19733273 26694565
28 31 9.835043 67 0.146792 74646013 31062119 43583893
29 31 6.102168 69 0.088437 45300081 18448925 26851155
30 31 6.611419 70 0.094449 49569153 20180416 29388736
31 31 6.284086 71 0.088508 47554261 19076183 28478077
124.366
