run: 374 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 08:58:48 2021 | q: 0/31 | q_time: 0.083370s | E: 1 | q_time/E: 0.083370s | shuffle time: 0.000000s
Mon Jan 25 08:58:48 2021 | q: 1/31 | q_time: 0.080084s | E: 1 | q_time/E: 0.080084s | shuffle time: 0.000227s
Mon Jan 25 08:58:48 2021 | q: 2/31 | q_time: 0.169486s | E: 2 | q_time/E: 0.084743s | shuffle time: 0.000249s
Mon Jan 25 08:58:48 2021 | q: 3/31 | q_time: 0.344490s | E: 4 | q_time/E: 0.086122s | shuffle time: 0.000245s
Mon Jan 25 08:58:51 2021 | q: 4/31 | q_time: 2.403499s | E: 6 | q_time/E: 0.400583s | shuffle time: 0.000248s
Mon Jan 25 08:58:55 2021 | q: 5/31 | q_time: 4.274469s | E: 8 | q_time/E: 0.534309s | shuffle time: 0.002238s
Mon Jan 25 08:58:57 2021 | q: 6/31 | q_time: 2.404129s | E: 10 | q_time/E: 0.240413s | shuffle time: 0.001087s
Mon Jan 25 08:58:59 2021 | q: 7/31 | q_time: 1.643089s | E: 13 | q_time/E: 0.126391s | shuffle time: 0.000511s
Mon Jan 25 08:59:00 2021 | q: 8/31 | q_time: 1.515996s | E: 16 | q_time/E: 0.094750s | shuffle time: 0.000305s
Mon Jan 25 08:59:02 2021 | q: 9/31 | q_time: 1.767140s | E: 19 | q_time/E: 0.093007s | shuffle time: 0.000255s
Mon Jan 25 08:59:04 2021 | q: 10/31 | q_time: 2.053337s | E: 22 | q_time/E: 0.093333s | shuffle time: 0.000265s
Mon Jan 25 08:59:07 2021 | q: 11/31 | q_time: 2.416990s | E: 26 | q_time/E: 0.092961s | shuffle time: 0.000265s
Mon Jan 25 08:59:09 2021 | q: 12/31 | q_time: 2.797821s | E: 30 | q_time/E: 0.093261s | shuffle time: 0.000265s
Mon Jan 25 08:59:13 2021 | q: 13/31 | q_time: 3.209332s | E: 34 | q_time/E: 0.094392s | shuffle time: 0.000266s
Mon Jan 25 08:59:16 2021 | q: 14/31 | q_time: 3.507203s | E: 37 | q_time/E: 0.094789s | shuffle time: 0.000267s
Mon Jan 25 08:59:20 2021 | q: 15/31 | q_time: 3.665595s | E: 40 | q_time/E: 0.091640s | shuffle time: 0.000264s
Mon Jan 25 08:59:24 2021 | q: 16/31 | q_time: 4.476344s | E: 44 | q_time/E: 0.101735s | shuffle time: 0.000266s
Mon Jan 25 08:59:29 2021 | q: 17/31 | q_time: 4.215621s | E: 46 | q_time/E: 0.091644s | shuffle time: 0.000267s
Mon Jan 25 08:59:34 2021 | q: 18/31 | q_time: 5.608091s | E: 49 | q_time/E: 0.114451s | shuffle time: 0.000267s
Mon Jan 25 08:59:39 2021 | q: 19/31 | q_time: 4.525270s | E: 50 | q_time/E: 0.090505s | shuffle time: 0.000269s
Mon Jan 25 08:59:46 2021 | q: 20/31 | q_time: 6.969546s | E: 52 | q_time/E: 0.134030s | shuffle time: 0.000266s
Mon Jan 25 08:59:50 2021 | q: 21/31 | q_time: 4.819212s | E: 53 | q_time/E: 0.090929s | shuffle time: 0.000270s
Mon Jan 25 08:59:56 2021 | q: 22/31 | q_time: 5.592269s | E: 55 | q_time/E: 0.101678s | shuffle time: 0.000271s
Mon Jan 25 09:00:01 2021 | q: 23/31 | q_time: 5.151669s | E: 57 | q_time/E: 0.090380s | shuffle time: 0.000268s
Mon Jan 25 09:00:07 2021 | q: 24/31 | q_time: 5.901316s | E: 60 | q_time/E: 0.098355s | shuffle time: 0.000267s
Mon Jan 25 09:00:24 2021 | q: 25/31 | q_time: 16.418054s | E: 61 | q_time/E: 0.269148s | shuffle time: 0.000264s
Mon Jan 25 09:00:30 2021 | q: 26/31 | q_time: 6.038067s | E: 62 | q_time/E: 0.097388s | shuffle time: 0.000426s
Mon Jan 25 09:00:35 2021 | q: 27/31 | q_time: 5.804606s | E: 64 | q_time/E: 0.090697s | shuffle time: 0.000259s
Mon Jan 25 09:00:47 2021 | q: 28/31 | q_time: 11.646427s | E: 67 | q_time/E: 0.173827s | shuffle time: 0.000261s
Mon Jan 25 09:00:55 2021 | q: 29/31 | q_time: 7.840840s | E: 69 | q_time/E: 0.113635s | shuffle time: 0.000259s
Mon Jan 25 09:01:02 2021 | q: 30/31 | q_time: 6.826139s | E: 70 | q_time/E: 0.097516s | shuffle time: 0.000344s
Mon Jan 25 09:01:08 2021 | q: 31/31 | q_time: 6.218246s | E: 71 | q_time/E: 0.087581s | shuffle time: 0.000256s
