run: 763 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 22:55:43 2021 | q: 0/31 | q_time: 0.083239s | E: 1 | q_time/E: 0.083239s | shuffle time: 0.000000s
Mon Jan 25 22:55:44 2021 | q: 1/31 | q_time: 0.079769s | E: 1 | q_time/E: 0.079769s | shuffle time: 0.000213s
Mon Jan 25 22:55:44 2021 | q: 2/31 | q_time: 0.168685s | E: 2 | q_time/E: 0.084343s | shuffle time: 0.000239s
Mon Jan 25 22:55:44 2021 | q: 3/31 | q_time: 0.342638s | E: 4 | q_time/E: 0.085659s | shuffle time: 0.000232s
Mon Jan 25 22:55:45 2021 | q: 4/31 | q_time: 0.528089s | E: 6 | q_time/E: 0.088015s | shuffle time: 0.000239s
Mon Jan 25 22:55:45 2021 | q: 5/31 | q_time: 0.729490s | E: 8 | q_time/E: 0.091186s | shuffle time: 0.000245s
Mon Jan 25 22:55:46 2021 | q: 6/31 | q_time: 0.908315s | E: 10 | q_time/E: 0.090831s | shuffle time: 0.000244s
Mon Jan 25 22:55:47 2021 | q: 7/31 | q_time: 1.224789s | E: 13 | q_time/E: 0.094215s | shuffle time: 0.000241s
Mon Jan 25 22:55:49 2021 | q: 8/31 | q_time: 1.471328s | E: 16 | q_time/E: 0.091958s | shuffle time: 0.000248s
Mon Jan 25 22:55:51 2021 | q: 9/31 | q_time: 1.779477s | E: 19 | q_time/E: 0.093657s | shuffle time: 0.000248s
Mon Jan 25 22:55:53 2021 | q: 10/31 | q_time: 2.071956s | E: 22 | q_time/E: 0.094180s | shuffle time: 0.000252s
Mon Jan 25 22:55:55 2021 | q: 11/31 | q_time: 2.399844s | E: 26 | q_time/E: 0.092302s | shuffle time: 0.000252s
Mon Jan 25 22:55:58 2021 | q: 12/31 | q_time: 2.794976s | E: 30 | q_time/E: 0.093166s | shuffle time: 0.000253s
Mon Jan 25 22:56:01 2021 | q: 13/31 | q_time: 3.112585s | E: 34 | q_time/E: 0.091547s | shuffle time: 0.000252s
Mon Jan 25 22:56:05 2021 | q: 14/31 | q_time: 3.460703s | E: 37 | q_time/E: 0.093533s | shuffle time: 0.000252s
Mon Jan 25 22:56:08 2021 | q: 15/31 | q_time: 3.611747s | E: 40 | q_time/E: 0.090294s | shuffle time: 0.000251s
Mon Jan 25 22:56:12 2021 | q: 16/31 | q_time: 4.033735s | E: 44 | q_time/E: 0.091676s | shuffle time: 0.000250s
Mon Jan 25 22:56:17 2021 | q: 17/31 | q_time: 4.478612s | E: 46 | q_time/E: 0.097361s | shuffle time: 0.000252s
Mon Jan 25 22:56:23 2021 | q: 18/31 | q_time: 6.477252s | E: 49 | q_time/E: 0.132189s | shuffle time: 0.000254s
Mon Jan 25 22:56:28 2021 | q: 19/31 | q_time: 4.732172s | E: 50 | q_time/E: 0.094643s | shuffle time: 0.000254s
Mon Jan 25 22:56:33 2021 | q: 20/31 | q_time: 5.608474s | E: 52 | q_time/E: 0.107855s | shuffle time: 0.000254s
Mon Jan 25 22:56:38 2021 | q: 21/31 | q_time: 4.813755s | E: 53 | q_time/E: 0.090826s | shuffle time: 0.000257s
Mon Jan 25 22:56:44 2021 | q: 22/31 | q_time: 5.439937s | E: 55 | q_time/E: 0.098908s | shuffle time: 0.000255s
Mon Jan 25 22:56:49 2021 | q: 23/31 | q_time: 5.543596s | E: 57 | q_time/E: 0.097256s | shuffle time: 0.000257s
Mon Jan 25 22:56:56 2021 | q: 24/31 | q_time: 6.766565s | E: 60 | q_time/E: 0.112776s | shuffle time: 0.000255s
Mon Jan 25 22:57:02 2021 | q: 25/31 | q_time: 5.821360s | E: 61 | q_time/E: 0.095432s | shuffle time: 0.000252s
Mon Jan 25 22:57:08 2021 | q: 26/31 | q_time: 5.686137s | E: 62 | q_time/E: 0.091712s | shuffle time: 0.000254s
Mon Jan 25 22:57:14 2021 | q: 27/31 | q_time: 6.015294s | E: 64 | q_time/E: 0.093989s | shuffle time: 0.000251s
Mon Jan 25 22:57:26 2021 | q: 28/31 | q_time: 12.344379s | E: 67 | q_time/E: 0.184244s | shuffle time: 0.000250s
Mon Jan 25 22:57:32 2021 | q: 29/31 | q_time: 6.329750s | E: 69 | q_time/E: 0.091736s | shuffle time: 0.000251s
Mon Jan 25 22:57:38 2021 | q: 30/31 | q_time: 6.222726s | E: 70 | q_time/E: 0.088896s | shuffle time: 0.000249s
Mon Jan 25 22:57:45 2021 | q: 31/31 | q_time: 6.214512s | E: 71 | q_time/E: 0.087528s | shuffle time: 0.000247s
