q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083257 1 0.083257 639938 639937 0
1 31 0.080075 1 0.080075 639938 639937 0
2 31 0.169732 2 0.084866 1280245 958581 321663
3 31 0.347685 4 0.086921 2589494 1613702 975791
4 31 0.530032 6 0.088339 3858413 2327552 1530860
5 31 0.721360 8 0.090170 5129093 2979384 2149708
6 31 0.921047 10 0.092105 6486895 3752174 2734720
7 31 1.195070 13 0.091928 8403603 4558198 3845404
8 31 1.519285 16 0.094955 10628259 5553564 5074694
9 31 1.770518 19 0.093185 12281325 6224950 6056374
10 31 2.097188 22 0.095327 14558991 7275977 7283013
11 31 2.452219 26 0.094316 17080976 8131911 8949064
12 31 2.845430 30 0.094848 19916402 9170282 10746119
13 31 5.501626 34 0.161813 22952630 10253639 12698990
14 31 4.995460 37 0.135012 24651744 10882257 13769486
15 31 3.719041 40 0.092976 26505128 11641639 14863488
16 31 4.046451 44 0.091965 29118381 12448835 16669545
17 31 4.329339 46 0.094116 31040927 13436751 17604175
18 31 5.549945 49 0.113264 40867656 17573213 23294442
19 31 4.818421 50 0.096368 35081319 15271511 19809807
20 31 5.336892 52 0.102633 39339001 17030237 22308763
21 31 4.817300 53 0.090892 35258541 15414324 19844216
22 31 5.855766 55 0.106468 43560505 18900689 24659815
23 31 7.265017 57 0.127456 38036902 16434387 21602514
24 31 12.472273 60 0.207871 45768350 19476227 26292122
25 31 6.010779 61 0.098537 43362351 18527798 24834552
26 31 5.637415 62 0.090926 41025576 17493771 23531804
27 31 5.962085 64 0.093158 43743352 18628105 25115246
28 31 17.960519 67 0.268067 117582477 49114756 68467720
29 31 6.349712 69 0.092025 47063568 19325728 27737839
30 31 6.195091 70 0.088501 46069067 18625400 27443666
31 31 6.363616 71 0.089628 47993002 19279187 28713814
137.92
