q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083137 1 0.083137 639938 639937 0
1 31 0.079953 1 0.079953 639938 639937 0
2 31 0.169033 2 0.084516 1280242 956985 323256
3 31 0.343231 4 0.085808 2562496 1590657 971838
4 31 0.530363 6 0.088394 3871844 2342133 1529710
5 31 0.723551 8 0.090444 5156903 2999388 2157514
6 31 0.913751 10 0.091375 6455867 3723658 2732208
7 31 1.216006 13 0.093539 8574291 4668064 3906226
8 31 1.510203 16 0.094388 10606945 5542714 5064230
9 31 1.839619 19 0.096822 12865327 6576569 6288757
10 31 2.050110 22 0.093187 14250061 7094431 7155629
11 31 2.447971 26 0.094153 17104585 8114576 8990008
12 31 2.869355 30 0.095645 20169792 9279134 10890657
13 31 3.225998 34 0.094882 22797088 10205227 12591860
14 31 3.400010 37 0.091892 24088751 10582680 13506070
15 31 3.959437 40 0.098986 28414330 12607733 15806596
16 31 4.413327 44 0.100303 32059647 13756698 18302948
17 31 4.287045 46 0.093197 30786091 13294264 17491826
18 31 6.704188 49 0.136820 50026610 21675571 28351038
19 31 4.781337 50 0.095627 34843397 15194231 19649165
20 31 5.696853 52 0.109555 42269880 18384656 23885223
21 31 4.702896 53 0.088734 34464006 15065133 19398872
22 31 6.689894 55 0.121634 50327392 22020277 28307114
23 31 5.117081 57 0.089773 37938277 16326797 21611479
24 31 5.825546 60 0.097092 43778835 18594133 25184701
25 31 6.157405 61 0.100941 44768641 19136272 25632368
26 31 5.750888 62 0.092756 42029995 18012456 24017538
27 31 5.794339 64 0.090537 42582939 17914210 24668728
28 31 8.784086 67 0.131106 66283997 27411080 38872916
29 31 6.319781 69 0.091591 46966571 19228713 27737857
30 31 6.266975 70 0.089528 46792958 19076507 27716450
31 31 6.529791 71 0.091969 49524670 19883745 29640924
119.183
