q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.105170 1 0.105170 639938 639937 0
1 31 0.090893 1 0.090893 639938 639937 0
2 31 0.173464 2 0.086732 1280966 957964 323001
3 31 0.345516 4 0.086379 2563909 1591703 972205
4 31 0.531860 6 0.088643 3849401 2324098 1525302
5 31 0.729706 8 0.091213 5162150 2978299 2183850
6 31 0.915689 10 0.091569 6424664 3700784 2723879
7 31 1.242327 13 0.095564 8718511 4741441 3977069
8 31 1.546644 16 0.096665 10797146 5640512 5156633
9 31 1.821801 19 0.095884 12648094 6423525 6224568
10 31 2.089442 22 0.094975 14437288 7213703 7223584
11 31 2.415667 26 0.092910 16766773 7948602 8818170
12 31 2.813213 30 0.093774 19638871 8954631 10684239
13 31 3.188324 34 0.093774 22408630 10017522 12391107
14 31 3.423636 37 0.092531 24142487 10657260 13485226
15 31 3.740667 40 0.093517 26572075 11697194 14874880
16 31 4.476512 44 0.101739 32370191 13874450 18495740
17 31 4.251615 46 0.092426 30340537 13111389 17229147
18 31 5.813596 49 0.118645 42855065 18484469 24370595
19 31 4.628291 50 0.092566 33540151 14651696 18888454
20 31 5.940525 52 0.114241 44009023 19269576 24739446
21 31 5.036450 53 0.095027 36862700 16087755 20774944
22 31 5.507022 55 0.100128 40679966 17757328 22922637
23 31 5.392934 57 0.094613 39923873 17210582 22713290
24 31 6.172312 60 0.102872 46305485 19557044 26748440
25 31 5.622006 61 0.092164 40441108 17094981 23346126
26 31 5.598418 62 0.090297 40589482 17375395 23214086
27 31 5.935149 64 0.092737 43385469 18479508 24905960
28 31 11.376464 67 0.169798 86284117 35967445 50316671
29 31 6.307100 69 0.091407 46658753 19000360 27658392
30 31 6.216569 70 0.088808 46129378 18727509 27401868
31 31 6.299725 71 0.088729 47349117 19067944 28281172
119.749
