run: 952 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 05:33:33 2021 | q: 0/31 | q_time: 0.083181s | E: 1 | q_time/E: 0.083181s | shuffle time: 0.000000s
Tue Jan 26 05:33:33 2021 | q: 1/31 | q_time: 0.079939s | E: 1 | q_time/E: 0.079939s | shuffle time: 0.000218s
Tue Jan 26 05:33:33 2021 | q: 2/31 | q_time: 0.168978s | E: 2 | q_time/E: 0.084489s | shuffle time: 0.000240s
Tue Jan 26 05:33:34 2021 | q: 3/31 | q_time: 0.344199s | E: 4 | q_time/E: 0.086050s | shuffle time: 0.000234s
Tue Jan 26 05:33:34 2021 | q: 4/31 | q_time: 0.530337s | E: 6 | q_time/E: 0.088389s | shuffle time: 0.000241s
Tue Jan 26 05:33:35 2021 | q: 5/31 | q_time: 0.724270s | E: 8 | q_time/E: 0.090534s | shuffle time: 0.000250s
Tue Jan 26 05:33:36 2021 | q: 6/31 | q_time: 0.908696s | E: 10 | q_time/E: 0.090870s | shuffle time: 0.000248s
Tue Jan 26 05:33:37 2021 | q: 7/31 | q_time: 1.200838s | E: 13 | q_time/E: 0.092372s | shuffle time: 0.000245s
Tue Jan 26 05:33:38 2021 | q: 8/31 | q_time: 1.466681s | E: 16 | q_time/E: 0.091668s | shuffle time: 0.000249s
Tue Jan 26 05:33:40 2021 | q: 9/31 | q_time: 1.812053s | E: 19 | q_time/E: 0.095371s | shuffle time: 0.000252s
Tue Jan 26 05:33:42 2021 | q: 10/31 | q_time: 2.043088s | E: 22 | q_time/E: 0.092868s | shuffle time: 0.000255s
Tue Jan 26 05:33:45 2021 | q: 11/31 | q_time: 2.407761s | E: 26 | q_time/E: 0.092606s | shuffle time: 0.000254s
Tue Jan 26 05:33:47 2021 | q: 12/31 | q_time: 2.814566s | E: 30 | q_time/E: 0.093819s | shuffle time: 0.000254s
Tue Jan 26 05:33:51 2021 | q: 13/31 | q_time: 3.147073s | E: 34 | q_time/E: 0.092561s | shuffle time: 0.000257s
Tue Jan 26 05:33:54 2021 | q: 14/31 | q_time: 3.452347s | E: 37 | q_time/E: 0.093307s | shuffle time: 0.000257s
Tue Jan 26 05:33:58 2021 | q: 15/31 | q_time: 3.715734s | E: 40 | q_time/E: 0.092893s | shuffle time: 0.000256s
Tue Jan 26 05:34:02 2021 | q: 16/31 | q_time: 4.076295s | E: 44 | q_time/E: 0.092643s | shuffle time: 0.000258s
Tue Jan 26 05:34:06 2021 | q: 17/31 | q_time: 4.326404s | E: 46 | q_time/E: 0.094052s | shuffle time: 0.000257s
Tue Jan 26 05:34:12 2021 | q: 18/31 | q_time: 5.472448s | E: 49 | q_time/E: 0.111683s | shuffle time: 0.000256s
Tue Jan 26 05:34:16 2021 | q: 19/31 | q_time: 4.651445s | E: 50 | q_time/E: 0.093029s | shuffle time: 0.000257s
Tue Jan 26 05:34:22 2021 | q: 20/31 | q_time: 6.059605s | E: 52 | q_time/E: 0.116531s | shuffle time: 0.000259s
Tue Jan 26 05:34:27 2021 | q: 21/31 | q_time: 5.106380s | E: 53 | q_time/E: 0.096347s | shuffle time: 0.000257s
Tue Jan 26 05:34:34 2021 | q: 22/31 | q_time: 6.387634s | E: 55 | q_time/E: 0.116139s | shuffle time: 0.000257s
Tue Jan 26 05:34:39 2021 | q: 23/31 | q_time: 5.348803s | E: 57 | q_time/E: 0.093839s | shuffle time: 0.000259s
Tue Jan 26 05:34:45 2021 | q: 24/31 | q_time: 5.978977s | E: 60 | q_time/E: 0.099650s | shuffle time: 0.000257s
Tue Jan 26 05:34:51 2021 | q: 25/31 | q_time: 5.713468s | E: 61 | q_time/E: 0.093663s | shuffle time: 0.000254s
Tue Jan 26 05:34:57 2021 | q: 26/31 | q_time: 5.661175s | E: 62 | q_time/E: 0.091309s | shuffle time: 0.000254s
Tue Jan 26 05:35:02 2021 | q: 27/31 | q_time: 5.865284s | E: 64 | q_time/E: 0.091645s | shuffle time: 0.000253s
Tue Jan 26 05:35:19 2021 | q: 28/31 | q_time: 16.655728s | E: 67 | q_time/E: 0.248593s | shuffle time: 0.000252s
Tue Jan 26 05:35:25 2021 | q: 29/31 | q_time: 6.354154s | E: 69 | q_time/E: 0.092089s | shuffle time: 0.000254s
Tue Jan 26 05:35:32 2021 | q: 30/31 | q_time: 6.368573s | E: 70 | q_time/E: 0.090980s | shuffle time: 0.000249s
Tue Jan 26 05:35:38 2021 | q: 31/31 | q_time: 6.326685s | E: 71 | q_time/E: 0.089108s | shuffle time: 0.000247s
