run: 330 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 07:25:08 2021 | q: 0/31 | q_time: 0.085131s | E: 1 | q_time/E: 0.085131s | shuffle time: 0.000000s
Mon Jan 25 07:25:08 2021 | q: 1/31 | q_time: 0.080364s | E: 1 | q_time/E: 0.080364s | shuffle time: 0.000222s
Mon Jan 25 07:25:08 2021 | q: 2/31 | q_time: 0.170048s | E: 2 | q_time/E: 0.085024s | shuffle time: 0.000245s
Mon Jan 25 07:25:08 2021 | q: 3/31 | q_time: 0.347629s | E: 4 | q_time/E: 0.086907s | shuffle time: 0.000238s
Mon Jan 25 07:25:09 2021 | q: 4/31 | q_time: 0.531410s | E: 6 | q_time/E: 0.088568s | shuffle time: 0.000246s
Mon Jan 25 07:25:10 2021 | q: 5/31 | q_time: 0.723550s | E: 8 | q_time/E: 0.090444s | shuffle time: 0.000249s
Mon Jan 25 07:25:10 2021 | q: 6/31 | q_time: 0.913481s | E: 10 | q_time/E: 0.091348s | shuffle time: 0.000250s
Mon Jan 25 07:25:12 2021 | q: 7/31 | q_time: 1.223621s | E: 13 | q_time/E: 0.094125s | shuffle time: 0.000249s
Mon Jan 25 07:25:13 2021 | q: 8/31 | q_time: 1.572840s | E: 16 | q_time/E: 0.098303s | shuffle time: 0.000254s
Mon Jan 25 07:25:15 2021 | q: 9/31 | q_time: 1.762200s | E: 19 | q_time/E: 0.092747s | shuffle time: 0.000253s
Mon Jan 25 07:25:17 2021 | q: 10/31 | q_time: 2.084728s | E: 22 | q_time/E: 0.094760s | shuffle time: 0.000255s
Mon Jan 25 07:25:19 2021 | q: 11/31 | q_time: 2.406762s | E: 26 | q_time/E: 0.092568s | shuffle time: 0.000255s
Mon Jan 25 07:25:22 2021 | q: 12/31 | q_time: 2.817026s | E: 30 | q_time/E: 0.093901s | shuffle time: 0.000256s
Mon Jan 25 07:25:26 2021 | q: 13/31 | q_time: 3.769378s | E: 34 | q_time/E: 0.110864s | shuffle time: 0.000258s
Mon Jan 25 07:25:30 2021 | q: 14/31 | q_time: 4.156106s | E: 37 | q_time/E: 0.112327s | shuffle time: 0.000541s
Mon Jan 25 07:25:34 2021 | q: 15/31 | q_time: 3.743148s | E: 40 | q_time/E: 0.093579s | shuffle time: 0.000257s
Mon Jan 25 07:25:38 2021 | q: 16/31 | q_time: 4.107130s | E: 44 | q_time/E: 0.093344s | shuffle time: 0.000255s
Mon Jan 25 07:25:42 2021 | q: 17/31 | q_time: 4.333078s | E: 46 | q_time/E: 0.094197s | shuffle time: 0.000256s
Mon Jan 25 07:25:48 2021 | q: 18/31 | q_time: 6.095485s | E: 49 | q_time/E: 0.124398s | shuffle time: 0.000259s
Mon Jan 25 07:25:53 2021 | q: 19/31 | q_time: 4.658193s | E: 50 | q_time/E: 0.093164s | shuffle time: 0.000259s
Mon Jan 25 07:25:59 2021 | q: 20/31 | q_time: 5.441271s | E: 52 | q_time/E: 0.104640s | shuffle time: 0.000260s
Mon Jan 25 07:26:04 2021 | q: 21/31 | q_time: 5.185485s | E: 53 | q_time/E: 0.097839s | shuffle time: 0.000260s
Mon Jan 25 07:26:11 2021 | q: 22/31 | q_time: 7.640850s | E: 55 | q_time/E: 0.138925s | shuffle time: 0.000260s
Mon Jan 25 07:26:17 2021 | q: 23/31 | q_time: 5.300987s | E: 57 | q_time/E: 0.093000s | shuffle time: 0.000258s
Mon Jan 25 07:26:23 2021 | q: 24/31 | q_time: 5.838150s | E: 60 | q_time/E: 0.097303s | shuffle time: 0.000259s
Mon Jan 25 07:26:28 2021 | q: 25/31 | q_time: 5.923850s | E: 61 | q_time/E: 0.097112s | shuffle time: 0.000257s
Mon Jan 25 07:26:34 2021 | q: 26/31 | q_time: 5.714224s | E: 62 | q_time/E: 0.092165s | shuffle time: 0.000256s
Mon Jan 25 07:26:40 2021 | q: 27/31 | q_time: 6.129494s | E: 64 | q_time/E: 0.095773s | shuffle time: 0.000257s
Mon Jan 25 07:26:52 2021 | q: 28/31 | q_time: 11.256302s | E: 67 | q_time/E: 0.168005s | shuffle time: 0.000254s
Mon Jan 25 07:26:58 2021 | q: 29/31 | q_time: 6.088599s | E: 69 | q_time/E: 0.088241s | shuffle time: 0.000254s
Mon Jan 25 07:27:04 2021 | q: 30/31 | q_time: 6.612681s | E: 70 | q_time/E: 0.094467s | shuffle time: 0.000252s
Mon Jan 25 07:27:18 2021 | q: 31/31 | q_time: 13.469799s | E: 71 | q_time/E: 0.189715s | shuffle time: 0.000250s
