q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082749 1 0.082749 639938 639937 0
1 31 0.079977 1 0.079977 639938 639937 0
2 31 0.169108 2 0.084554 1280020 956560 323459
3 31 0.347520 4 0.086880 2590794 1617101 973692
4 31 0.533647 6 0.088941 3884517 2358314 1526202
5 31 0.728278 8 0.091035 5184876 3027078 2157797
6 31 0.924524 10 0.092452 6525132 3784684 2740447
7 31 1.191726 13 0.091671 8385982 4544327 3841654
8 31 1.503753 16 0.093985 10545371 5498202 5047168
9 31 1.802717 19 0.094880 12581880 6403829 6178050
10 31 2.047192 22 0.093054 14210064 7067005 7143058
11 31 2.416620 26 0.092947 16845103 7996888 8848214
12 31 2.803873 30 0.093462 19633278 9047514 10585763
13 31 3.140000 34 0.092353 22101116 9817453 12283662
14 31 3.443031 37 0.093055 24370154 10744425 13625728
15 31 3.650515 40 0.091263 25983323 11390698 14592624
16 31 4.483355 44 0.101894 32510823 13932984 18577838
17 31 4.314708 46 0.093798 30897664 13373038 17524625
18 31 5.675144 49 0.115819 41877009 17913264 23963744
19 31 4.630862 50 0.092617 33654735 14677134 18977600
20 31 4.912768 52 0.094476 36025315 15633196 20392118
21 31 4.803592 53 0.090634 35151181 15376163 19775017
22 31 6.244098 55 0.113529 46660673 20245006 26415666
23 31 5.370734 57 0.094223 39822248 17265586 22556661
24 31 6.857625 60 0.114294 51926664 22030155 29896508
25 31 5.758578 61 0.094403 41571073 17610226 23960846
26 31 19.559510 62 0.315476 40858607 17449665 23408941
27 31 6.091289 64 0.095176 44724321 19001734 25722586
28 31 11.107085 67 0.165777 84477216 35040302 49436913
29 31 6.127621 69 0.088806 45375412 18569494 26805917
30 31 6.203706 70 0.088624 46196350 18722351 27473998
31 31 6.510209 71 0.091693 49195177 19792645 29402531
133.516
