q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.137588 1 0.137588 639938 639937 0
1 31 0.103843 1 0.103843 639938 639937 0
2 31 0.245420 2 0.122710 1280844 955228 325615
3 31 0.489974 4 0.122493 2569023 1599571 969451
4 31 0.679235 6 0.113206 3849872 2316549 1533322
5 31 0.829477 8 0.103685 5198136 3026696 2171439
6 31 0.943442 10 0.094344 6485866 3752577 2733288
7 31 1.219500 13 0.093808 8587751 4660740 3927010
8 31 1.575109 16 0.098444 11098781 5789564 5309216
9 31 1.805563 19 0.095030 12619024 6412719 6206304
10 31 2.055548 22 0.093434 14299317 7113389 7185927
11 31 2.458084 26 0.094542 17185265 8195909 8989355
12 31 2.854959 30 0.095165 20055677 9269605 10786071
13 31 3.131074 34 0.092090 22082982 9806033 12276948
14 31 3.441929 37 0.093025 24418910 10733072 13685837
15 31 3.737292 40 0.093432 26717483 11714990 15002492
16 31 4.159629 44 0.094537 30086069 12848517 17237551
17 31 4.415872 46 0.095997 31757463 13845437 17912025
18 31 4.671030 49 0.095327 34059457 14694024 19365432
19 31 4.677922 50 0.093558 34059733 14899195 19160537
20 31 7.071726 52 0.135995 53159999 23210680 29949318
21 31 4.850131 53 0.091512 35625300 15639558 19985741
22 31 5.719282 55 0.103987 42634921 18563707 24071213
23 31 14.133767 57 0.247961 39072518 16876700 22195817
24 31 5.918889 60 0.098648 43590132 18533309 25056822
25 31 5.952330 61 0.097579 43228217 18501380 24726836
26 31 5.692082 62 0.091808 41609123 17802828 23806294
27 31 5.831198 64 0.091112 42906405 18184204 24722200
28 31 13.411835 67 0.200177 102901972 42899599 60002372
29 31 6.661044 69 0.096537 49762371 20354829 29407541
30 31 6.346066 70 0.090658 47477904 19333913 28143990
31 31 6.132608 71 0.086375 46389123 18552543 27836579
131.354
