q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083102 1 0.083102 639938 639937 0
1 31 0.079947 1 0.079947 639938 639937 0
2 31 0.169163 2 0.084581 1280143 957683 322459
3 31 0.344921 4 0.086230 2571724 1596708 975015
4 31 0.529818 6 0.088303 3860508 2334872 1525635
5 31 0.723250 8 0.090406 5156700 2997297 2159402
6 31 0.910955 10 0.091095 6438923 3697234 2741688
7 31 1.204981 13 0.092691 8503608 4612568 3891039
8 31 1.485556 16 0.092847 10411697 5434189 4977507
9 31 1.791157 19 0.094271 12503572 6388511 6115060
10 31 2.044706 22 0.092941 14206904 7079990 7126913
11 31 2.430878 26 0.093495 16974301 8071818 8902482
12 31 2.794751 30 0.093158 19601294 8998408 10602885
13 31 3.109479 34 0.091455 21903475 9702285 12201189
14 31 3.449867 37 0.093240 24443478 10880948 13562529
15 31 3.770063 40 0.094252 26909779 11868721 15041057
16 31 4.499706 44 0.102266 32672590 13986802 18685787
17 31 4.291305 46 0.093289 30734221 13383107 17351113
18 31 5.946585 49 0.121359 44009586 18967075 25042510
19 31 5.016409 50 0.100328 36686095 16037068 20649026
20 31 4.885621 52 0.093954 35805559 15601216 20204342
21 31 5.157565 53 0.097313 37961902 16633656 21328245
22 31 6.532047 55 0.118764 48949406 21392612 27556793
23 31 5.127468 57 0.089956 37941317 16455771 21485545
24 31 5.461477 60 0.091025 40819637 17287572 23532064
25 31 5.565152 61 0.091232 40149426 17051156 23098269
26 31 5.764602 62 0.092977 42056903 18120214 23936688
27 31 6.109773 64 0.095465 44963050 19079755 25883294
28 31 10.076278 67 0.150392 76522592 31835892 44686699
29 31 6.382609 69 0.092502 47433925 19500460 27933464
30 31 6.401692 70 0.091453 47831462 19447030 28384431
31 31 6.204375 71 0.087386 46826923 18777584 28049338
118.346
