q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083874 1 0.083874 639938 639937 0
1 31 0.080188 1 0.080188 639938 639937 0
2 31 0.169742 2 0.084871 1280926 957361 323564
3 31 0.344504 4 0.086126 2563971 1588641 975329
4 31 0.531945 6 0.088658 3864410 2319563 1544846
5 31 0.724119 8 0.090515 5143458 2980123 2163334
6 31 0.922827 10 0.092283 6493548 3759001 2734546
7 31 1.236986 13 0.095153 8704732 4743280 3961451
8 31 1.514081 16 0.094630 10579754 5509923 5069830
9 31 1.822757 19 0.095935 12675625 6466086 6209538
10 31 2.065043 22 0.093866 14273492 7119064 7154427
11 31 2.455912 26 0.094458 17091902 8167445 8924456
12 31 2.823616 30 0.094121 19724321 9046219 10678101
13 31 3.202147 34 0.094181 22494827 10020142 12474684
14 31 3.443692 37 0.093073 24334113 10780962 13553150
15 31 3.638609 40 0.090965 25851853 11322735 14529117
16 31 4.065234 44 0.092392 29236705 12501315 16735389
17 31 4.389800 46 0.095430 31438897 13682094 17756802
18 31 5.973240 49 0.121903 44145809 19110908 25034900
19 31 4.543399 50 0.090868 32897773 14294630 18603142
20 31 6.507462 52 0.125143 48489260 21197139 27292120
21 31 5.056453 53 0.095405 37133179 16170320 20962858
22 31 5.137614 55 0.093411 37849382 16437253 21412128
23 31 5.620335 57 0.098602 41724711 18073204 23651506
24 31 6.036969 60 0.100616 45373263 19155009 26218253
25 31 5.584717 61 0.091553 40207322 16963007 23244314
26 31 5.655794 62 0.091222 41105010 17606626 23498383
27 31 5.952751 64 0.093012 43616278 18574478 25041799
28 31 12.626374 67 0.188453 96305432 39932117 56373314
29 31 6.094347 69 0.088324 45074971 18328843 26746127
30 31 6.197220 70 0.088532 46065371 18643526 27421844
31 31 6.344130 71 0.089354 47861233 19289556 28571676
120.846
