q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083525 1 0.083525 639938 639937 0
1 31 0.080022 1 0.080022 639938 639937 0
2 31 0.169363 2 0.084681 1281023 957793 323229
3 31 0.343886 4 0.085971 2564454 1588443 976010
4 31 0.532819 6 0.088803 3871614 2340162 1531451
5 31 0.726059 8 0.090757 5145357 2979074 2166282
6 31 0.913820 10 0.091382 6421754 3696561 2725192
7 31 1.193030 13 0.091772 8382026 4540336 3841689
8 31 1.564887 16 0.097805 10980297 5695941 5284355
9 31 1.762511 19 0.092764 12241936 6208910 6033025
10 31 2.046590 22 0.093027 14156034 7041005 7115028
11 31 2.408752 26 0.092644 16782810 7927856 8854953
12 31 2.847297 30 0.094910 19959391 9206259 10753131
13 31 3.135088 34 0.092208 22056236 9795139 12261096
14 31 3.424245 37 0.092547 24225819 10698339 13527479
15 31 3.816382 40 0.095410 27273057 11996109 15276947
16 31 4.570995 44 0.103886 33217369 14285202 18932166
17 31 4.500963 46 0.097847 32358865 14007596 18351268
18 31 5.055595 49 0.103175 36991439 15928489 21062949
19 31 4.946219 50 0.098924 36108012 15730575 20377436
20 31 19.279586 52 0.370761 44825114 19363105 25462008
21 31 5.154486 53 0.097254 35270303 15460826 19809476
22 31 5.524728 55 0.100450 41035837 17927842 23107994
23 31 5.697972 57 0.099964 42502187 18393224 24108962
24 31 8.354384 60 0.139240 52608199 22194756 30413442
25 31 5.679256 61 0.093103 40969605 17417748 23551856
26 31 5.708721 62 0.092076 41525902 17817862 23708039
27 31 5.953010 64 0.093016 43653551 18440775 25212775
28 31 13.631544 67 0.203456 104249669 43501648 60748020
29 31 6.189475 69 0.089703 45818589 18720630 27097958
30 31 6.322284 70 0.090318 47056538 19060566 27995971
31 31 6.341701 71 0.089320 47813458 19138457 28675000
137.959
