q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083419 1 0.083419 639938 639937 0
1 31 0.079908 1 0.079908 639938 639937 0
2 31 0.168871 2 0.084435 1280111 956065 324045
3 31 0.342912 4 0.085728 2561944 1591751 970192
4 31 0.533352 6 0.088892 3893909 2361803 1532105
5 31 0.722834 8 0.090354 5160212 2999316 2160895
6 31 0.916007 10 0.091601 6483875 3743779 2740095
7 31 1.225681 13 0.094283 8668585 4697501 3971083
8 31 1.594435 16 0.099652 11262298 5886928 5375369
9 31 1.750162 19 0.092114 12220580 6170715 6049864
10 31 2.061143 22 0.093688 14343799 7158850 7184948
11 31 2.418978 26 0.093038 16919076 8047624 8871451
12 31 2.795279 30 0.093176 19635430 9001805 10633624
13 31 3.212892 34 0.094497 22710637 10178164 12532472
14 31 3.394093 37 0.091732 24033372 10604201 13429170
15 31 3.745884 40 0.093647 26756099 11790731 14965367
16 31 4.398314 44 0.099962 31886730 13654079 18232650
17 31 4.201073 46 0.091328 30056804 12935247 17121556
18 31 6.824710 49 0.139280 50901739 21945289 28956449
19 31 4.719824 50 0.094396 34339148 14909319 19429828
20 31 6.574283 52 0.126429 49148007 21361133 27786873
21 31 5.245929 53 0.098980 38680126 16899904 21780221
22 31 6.399856 55 0.116361 47887642 20811643 27075998
23 31 5.164696 57 0.090609 38199902 16562335 21637566
24 31 5.810355 60 0.096839 43582441 18427941 25154499
25 31 6.056453 61 0.099286 43861396 18734530 25126865
26 31 5.972261 62 0.096327 43612090 18689459 24922630
27 31 6.213642 64 0.097088 45723749 19383281 26340467
28 31 10.891897 67 0.162566 82695003 34435174 48259828
29 31 6.218823 69 0.090128 46096102 18778086 27318015
30 31 6.356754 70 0.090811 47387920 19250540 28137379
31 31 6.550187 71 0.092256 49529050 19954057 29574992
122.645
