q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083793 1 0.083793 639938 639937 0
1 31 0.079534 1 0.079534 639938 639937 0
2 31 0.168631 2 0.084316 1280366 957691 322674
3 31 0.343297 4 0.085824 2564742 1588864 975877
4 31 0.528125 6 0.088021 3852464 2321321 1531142
5 31 0.722019 8 0.090252 5155096 2997431 2157664
6 31 0.914251 10 0.091425 6469856 3727410 2742445
7 31 1.197842 13 0.092142 8450293 4599201 3851091
8 31 1.475679 16 0.092230 10360744 5377414 4983329
9 31 1.758165 19 0.092535 12283362 6184907 6098454
10 31 2.047998 22 0.093091 14258971 7085868 7173102
11 31 2.409048 26 0.092656 16843636 7994720 8848915
12 31 2.831395 30 0.094380 19919108 9180365 10738742
13 31 3.216178 34 0.094593 22774646 10186536 12588109
14 31 3.449499 37 0.093230 24512457 10844996 13667460
15 31 3.763737 40 0.094093 26965499 11870488 15095010
16 31 3.990045 44 0.090683 28794158 12275582 16518575
17 31 4.256896 46 0.092541 30578351 13133855 17444495
18 31 5.259523 49 0.107337 38720180 16681179 22039000
19 31 4.672340 50 0.093447 34036337 14827909 19208427
20 31 6.584096 52 0.126617 49243174 21454665 27788508
21 31 4.797683 53 0.090522 35176909 15469159 19707749
22 31 12.703866 55 0.230979 47139025 20627556 26511468
23 31 5.391626 57 0.094590 39899839 17196401 22703437
24 31 5.831637 60 0.097194 43945728 18647704 25298023
25 31 6.164415 61 0.101056 41665010 17810864 23854145
26 31 5.806592 62 0.093655 41761726 17862811 23898914
27 31 6.210832 64 0.097044 45941972 19397575 26544396
28 31 13.263558 67 0.197964 101824091 42478732 59345358
29 31 6.251752 69 0.090605 46575418 18961330 27614087
30 31 6.107234 70 0.087246 45629897 18469364 27160532
31 31 6.554879 71 0.092322 49819683 19960650 29859032
128.836
