q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082770 1 0.082770 639938 639937 0
1 31 0.079887 1 0.079887 639938 639937 0
2 31 0.168875 2 0.084437 1281082 957658 323423
3 31 0.345282 4 0.086320 2582261 1606542 975718
4 31 0.527181 6 0.087863 3845439 2320163 1525275
5 31 0.723284 8 0.090410 5141174 2987196 2153977
6 31 0.919260 10 0.091926 6495982 3771432 2724549
7 31 1.207648 13 0.092896 8509816 4636396 3873419
8 31 1.475838 16 0.092240 10352931 5373085 4979845
9 31 1.807754 19 0.095145 12639947 6427836 6212110
10 31 2.100546 22 0.095479 14623377 7321949 7301427
11 31 2.432441 26 0.093555 16967341 8076100 8891240
12 31 2.839040 30 0.094635 19960098 9219449 10740648
13 31 3.234772 34 0.095140 22881955 10268781 12613173
14 31 3.417864 37 0.092375 24271033 10747500 13523532
15 31 3.671922 40 0.091798 26246622 11557677 14688944
16 31 4.269207 44 0.097027 30980120 13276536 17703583
17 31 5.008180 46 0.108873 32038489 13941852 18096636
18 31 6.391045 49 0.130429 47648224 20539058 27109165
19 31 4.623161 50 0.092463 33630386 14670734 18959651
20 31 6.036148 52 0.116080 44709284 19346583 25362700
21 31 4.959299 53 0.093572 36506221 16064137 20442083
22 31 6.157266 55 0.111950 45803943 20053135 25750807
23 31 5.340421 57 0.093692 39749965 17220042 22529922
24 31 6.195804 60 0.103263 46777542 19920800 26856741
25 31 5.584209 61 0.091544 40381974 17214657 23167316
26 31 6.944512 62 0.112008 46043751 19712567 26331183
27 31 5.871078 64 0.091736 42706593 18160151 24546441
28 31 11.461652 67 0.171069 87536217 36569953 50966263
29 31 6.108392 69 0.088527 45273503 18496132 26777370
30 31 6.384611 70 0.091209 47972170 19595566 28376603
31 31 6.298915 71 0.088717 47414891 18920352 28494538
122.668
