q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085803 1 0.085803 639938 639937 0
1 31 0.080875 1 0.080875 639938 639937 0
2 31 0.171323 2 0.085662 1281083 956397 324685
3 31 0.349997 4 0.087499 2576058 1602000 974057
4 31 0.537445 6 0.089574 3861024 2333121 1527902
5 31 0.739142 8 0.092393 5182759 3022067 2160691
6 31 0.922785 10 0.092278 6425219 3695577 2729641
7 31 1.220220 13 0.093863 8488678 4605631 3883046
8 31 1.504394 16 0.094025 10421613 5410036 5011576
9 31 1.784463 19 0.093919 12275565 6227691 6047873
10 31 2.078346 22 0.094470 14245934 7068350 7177583
11 31 2.471872 26 0.095072 17027971 8118548 8909422
12 31 2.799184 30 0.093306 19363097 8862397 10500699
13 31 3.173438 34 0.093336 22099825 9776048 12323776
14 31 3.439411 37 0.092957 24047492 10663679 13383812
15 31 3.710149 40 0.092754 25930865 11328426 14602438
16 31 4.167473 44 0.094715 29743080 12726662 17016417
17 31 4.328607 46 0.094100 30461085 13184819 17276265
18 31 5.539441 49 0.113050 40367179 17282945 23084233
19 31 4.710946 50 0.094219 33726069 14716098 19009970
20 31 7.342876 52 0.141209 54670569 23826555 30844013
21 31 4.909446 53 0.092631 35624746 15493088 20131657
22 31 6.070874 55 0.110380 44700767 19504979 25195787
23 31 5.635107 57 0.098862 41483106 17952448 23530657
24 31 6.746774 60 0.112446 50506608 21420028 29086579
25 31 6.242235 61 0.102332 44852766 19055916 25796849
26 31 6.001839 62 0.096804 43163475 18465991 24697483
27 31 5.899133 64 0.092174 42635243 18091738 24543504
28 31 15.832505 67 0.236306 120087498 50275991 69811506
29 31 6.422127 69 0.093074 46929195 19090267 27838927
30 31 6.504279 70 0.092918 48047718 19492184 28555533
31 31 6.848955 71 0.096464 51205081 20686135 30518945
128.272
