q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.203990 1 0.203990 639938 639937 0
1 31 0.184002 1 0.184002 639938 639937 0
2 31 0.358228 2 0.179114 1280132 955292 324839
3 31 0.645453 4 0.161363 2572364 1588755 983608
4 31 0.777494 6 0.129582 3855694 2320385 1535308
5 31 0.824185 8 0.103023 5132585 2987568 2145016
6 31 0.927250 10 0.092725 6481008 3749370 2731637
7 31 1.205742 13 0.092749 8483205 4609353 3873851
8 31 1.471984 16 0.091999 10269351 5327010 4942340
9 31 1.787804 19 0.094095 12431711 6321412 6110298
10 31 2.078656 22 0.094484 14369774 7170495 7199278
11 31 2.506464 26 0.096402 17445264 8341071 9104192
12 31 2.837408 30 0.094580 19835459 9147627 10687831
13 31 4.047041 34 0.119031 21937947 9746185 12191761
14 31 3.549246 37 0.095926 24993794 11096515 13897278
15 31 3.846418 40 0.096160 27421306 12062415 15358890
16 31 4.148913 44 0.094293 29884372 12626125 17258246
17 31 4.473315 46 0.097246 31845373 13858629 17986743
18 31 4.952247 49 0.101066 36103146 15541038 20562107
19 31 5.260509 50 0.105210 38511917 16714539 21797377
20 31 8.390231 52 0.161351 63352433 27724978 35627454
21 31 4.823025 53 0.091000 35262851 15491627 19771223
22 31 5.446554 55 0.099028 40291799 17575362 22716436
23 31 5.263382 57 0.092340 38962795 16822516 22140278
24 31 5.634179 60 0.093903 42118329 17811049 24307279
25 31 5.606102 61 0.091903 40380700 17192365 23188334
26 31 5.744878 62 0.092659 41820977 18013633 23807343
27 31 5.965401 64 0.093209 43770779 18575630 25195148
28 31 14.241365 67 0.212558 74293758 30956039 43337718
29 31 12.034011 69 0.174406 46053782 18843577 27210204
30 31 6.272649 70 0.089609 46558814 18874494 27684319
31 31 6.481195 71 0.091284 48794602 19587600 29207001
131.99
