q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083437 1 0.083437 639938 639937 0
1 31 0.079865 1 0.079865 639938 639937 0
2 31 0.168936 2 0.084468 1281281 956390 324890
3 31 0.344678 4 0.086169 2579211 1606083 973127
4 31 0.528280 6 0.088047 3859527 2328880 1530646
5 31 0.723003 8 0.090375 5168557 3003505 2165051
6 31 0.912910 10 0.091291 6463188 3733009 2730178
7 31 1.221585 13 0.093968 8460195 4587456 3872738
8 31 2.201956 16 0.137622 10459696 5454127 5005568
9 31 1.931932 19 0.101681 12264277 6203508 6060768
10 31 2.032823 22 0.092401 14146525 7028268 7118256
11 31 2.391978 26 0.091999 16722017 7916159 8805857
12 31 2.754709 30 0.091824 19333033 8835291 10497741
13 31 3.149710 34 0.092639 22251244 9888477 12362766
14 31 3.495210 37 0.094465 24858093 11072012 13786080
15 31 3.762585 40 0.094065 26948989 11928634 15020354
16 31 4.668441 44 0.106101 34034580 14663926 19370653
17 31 4.321340 46 0.093942 31033088 13391544 17641543
18 31 4.621173 49 0.094310 33654992 14390310 19264681
19 31 4.639983 50 0.092800 33731137 14635107 19096029
20 31 5.906724 52 0.113591 43862418 19110574 24751843
21 31 5.430490 53 0.102462 40143018 17642664 22500353
22 31 4.958999 55 0.090164 36524105 15832903 20691201
23 31 5.228618 57 0.091730 38748616 16762661 21985954
24 31 5.798988 60 0.096650 43560079 18382736 25177342
25 31 5.984658 61 0.098109 43375213 18551702 24823510
26 31 5.761236 62 0.092923 42033309 17935460 24097848
27 31 5.751569 64 0.089868 42149329 17886108 24263220
28 31 28.819827 67 0.430147 107927682 45150878 62776803
29 31 6.693348 69 0.097005 46792518 19080847 27711670
30 31 6.749069 70 0.096415 50526562 20492365 30034196
31 31 6.538954 71 0.092098 49514932 19785302 29729629
137.657
