run: 39 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Sun Jan 24 20:59:06 2021 | q: 0/31 | q_time: 0.084874s | E: 1 | q_time/E: 0.084874s | shuffle time: 0.000000s
Sun Jan 24 20:59:06 2021 | q: 1/31 | q_time: 0.079973s | E: 1 | q_time/E: 0.079973s | shuffle time: 0.000214s
Sun Jan 24 20:59:07 2021 | q: 2/31 | q_time: 0.169623s | E: 2 | q_time/E: 0.084811s | shuffle time: 0.000239s
Sun Jan 24 20:59:07 2021 | q: 3/31 | q_time: 0.345041s | E: 4 | q_time/E: 0.086260s | shuffle time: 0.000233s
Sun Jan 24 20:59:07 2021 | q: 4/31 | q_time: 0.528518s | E: 6 | q_time/E: 0.088086s | shuffle time: 0.000242s
Sun Jan 24 20:59:08 2021 | q: 5/31 | q_time: 0.730178s | E: 8 | q_time/E: 0.091272s | shuffle time: 0.000246s
Sun Jan 24 20:59:09 2021 | q: 6/31 | q_time: 0.911959s | E: 10 | q_time/E: 0.091196s | shuffle time: 0.000249s
Sun Jan 24 20:59:10 2021 | q: 7/31 | q_time: 1.209966s | E: 13 | q_time/E: 0.093074s | shuffle time: 0.000245s
Sun Jan 24 20:59:12 2021 | q: 8/31 | q_time: 1.542391s | E: 16 | q_time/E: 0.096399s | shuffle time: 0.000247s
Sun Jan 24 20:59:18 2021 | q: 9/31 | q_time: 5.738815s | E: 19 | q_time/E: 0.302043s | shuffle time: 0.000248s
Sun Jan 24 20:59:21 2021 | q: 10/31 | q_time: 3.122507s | E: 22 | q_time/E: 0.141932s | shuffle time: 0.000622s
Sun Jan 24 20:59:23 2021 | q: 11/31 | q_time: 2.662344s | E: 26 | q_time/E: 0.102398s | shuffle time: 0.000318s
Sun Jan 24 20:59:26 2021 | q: 12/31 | q_time: 2.777258s | E: 30 | q_time/E: 0.092575s | shuffle time: 0.000252s
Sun Jan 24 20:59:29 2021 | q: 13/31 | q_time: 3.154203s | E: 34 | q_time/E: 0.092771s | shuffle time: 0.000253s
Sun Jan 24 20:59:33 2021 | q: 14/31 | q_time: 3.503693s | E: 37 | q_time/E: 0.094694s | shuffle time: 0.000255s
Sun Jan 24 20:59:36 2021 | q: 15/31 | q_time: 3.695254s | E: 40 | q_time/E: 0.092381s | shuffle time: 0.000253s
Sun Jan 24 20:59:41 2021 | q: 16/31 | q_time: 4.130433s | E: 44 | q_time/E: 0.093873s | shuffle time: 0.000250s
Sun Jan 24 20:59:45 2021 | q: 17/31 | q_time: 4.267587s | E: 46 | q_time/E: 0.092774s | shuffle time: 0.000254s
Sun Jan 24 20:59:54 2021 | q: 18/31 | q_time: 8.962586s | E: 49 | q_time/E: 0.182910s | shuffle time: 0.000254s
Sun Jan 24 20:59:59 2021 | q: 19/31 | q_time: 4.869593s | E: 50 | q_time/E: 0.097392s | shuffle time: 0.000255s
Sun Jan 24 21:00:05 2021 | q: 20/31 | q_time: 6.604271s | E: 52 | q_time/E: 0.127005s | shuffle time: 0.000255s
Sun Jan 24 21:00:11 2021 | q: 21/31 | q_time: 5.550461s | E: 53 | q_time/E: 0.104726s | shuffle time: 0.000255s
Sun Jan 24 21:00:17 2021 | q: 22/31 | q_time: 6.291503s | E: 55 | q_time/E: 0.114391s | shuffle time: 0.000256s
Sun Jan 24 21:00:22 2021 | q: 23/31 | q_time: 5.313778s | E: 57 | q_time/E: 0.093224s | shuffle time: 0.000259s
Sun Jan 24 21:00:28 2021 | q: 24/31 | q_time: 5.941877s | E: 60 | q_time/E: 0.099031s | shuffle time: 0.000256s
Sun Jan 24 21:00:34 2021 | q: 25/31 | q_time: 6.016922s | E: 61 | q_time/E: 0.098638s | shuffle time: 0.000256s
Sun Jan 24 21:00:40 2021 | q: 26/31 | q_time: 5.848885s | E: 62 | q_time/E: 0.094337s | shuffle time: 0.000255s
Sun Jan 24 21:00:46 2021 | q: 27/31 | q_time: 5.859155s | E: 64 | q_time/E: 0.091549s | shuffle time: 0.000254s
Sun Jan 24 21:01:00 2021 | q: 28/31 | q_time: 14.091512s | E: 67 | q_time/E: 0.210321s | shuffle time: 0.000253s
Sun Jan 24 21:01:11 2021 | q: 29/31 | q_time: 10.366642s | E: 69 | q_time/E: 0.150241s | shuffle time: 0.000252s
Sun Jan 24 21:01:21 2021 | q: 30/31 | q_time: 10.221131s | E: 70 | q_time/E: 0.146016s | shuffle time: 0.001242s
Sun Jan 24 21:01:27 2021 | q: 31/31 | q_time: 6.447680s | E: 71 | q_time/E: 0.090812s | shuffle time: 0.000248s
