q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083564 1 0.083564 639938 639937 0
1 31 0.079915 1 0.079915 639938 639937 0
2 31 0.169297 2 0.084649 1280451 956807 323643
3 31 0.343798 4 0.085949 2568044 1596429 971614
4 31 0.529330 6 0.088222 3861815 2336201 1525613
5 31 0.719536 8 0.089942 5129508 2980175 2149332
6 31 0.914355 10 0.091435 6463735 3733376 2730358
7 31 1.192346 13 0.091719 8395258 4537979 3857278
8 31 1.490315 16 0.093145 10463059 5461485 5001573
9 31 1.761949 19 0.092734 12297013 6253922 6043090
10 31 2.034485 22 0.092477 14129717 7022051 7107665
11 31 2.475229 26 0.095201 17323346 8287177 9036168
12 31 2.896583 30 0.096553 20399113 9421652 10977460
13 31 3.255541 34 0.095751 23039018 10328742 12710275
14 31 3.447272 37 0.093170 24448077 10841204 13606872
15 31 3.938404 40 0.098460 28287495 12438756 15848738
16 31 4.426878 44 0.100611 31899855 13631781 18268073
17 31 4.334394 46 0.094226 30933861 13371072 17562788
18 31 5.769827 49 0.117752 42695758 18362602 24333155
19 31 4.923328 50 0.098467 35960120 15633324 20326795
20 31 6.193824 52 0.119112 46198520 19927056 26271463
21 31 6.966519 53 0.131444 34579691 15082486 19497204
22 31 5.849535 55 0.106355 41787794 18216490 23571303
23 31 5.207921 57 0.091367 38591173 16721649 21869523
24 31 6.463515 60 0.107725 48860947 20664496 28196450
25 31 6.204229 61 0.101709 45031255 19196288 25834966
26 31 5.601203 62 0.090342 40757640 17419502 23338137
27 31 9.000897 64 0.140639 43430686 18464223 24966462
28 31 12.182587 67 0.181830 89315308 37121645 52193662
29 31 6.238410 69 0.090412 46232828 18885972 27346855
30 31 7.019005 70 0.100271 49270556 19905053 29365502
31 31 6.613413 71 0.093147 50034715 20175610 29859104
128.328
