q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083015 1 0.083015 639938 639937 0
1 31 0.080110 1 0.080110 639938 639937 0
2 31 0.169563 2 0.084781 1280319 955961 324357
3 31 0.344931 4 0.086233 2564791 1590407 974383
4 31 0.547722 6 0.091287 3850900 2323331 1527568
5 31 0.798648 8 0.099831 5136567 2978259 2158307
6 31 0.917146 10 0.091715 6414888 3693134 2721753
7 31 1.238417 13 0.095263 8719157 4745094 3974062
8 31 1.473896 16 0.092118 10270608 5327671 4942936
9 31 1.795406 19 0.094495 12480314 6362024 6118289
10 31 2.068336 22 0.094015 14326148 7157783 7168364
11 31 2.418382 26 0.093015 16821013 7979102 8841910
12 31 2.826115 30 0.094204 19474129 8917823 10556305
13 31 3.187236 34 0.093742 22394644 9986853 12407790
14 31 3.415566 37 0.092313 24079088 10614791 13464296
15 31 3.787992 40 0.094700 26997571 11937628 15059942
16 31 4.214433 44 0.095783 30377672 12960836 17416835
17 31 4.409169 46 0.095851 31568919 13694109 17874809
18 31 5.512365 49 0.112497 40509825 17412438 23097386
19 31 5.091862 50 0.101837 37187369 16178588 21008780
20 31 9.716083 52 0.186848 38813002 16735312 22077689
21 31 4.915494 53 0.092745 34991654 15312077 19679576
22 31 7.276872 55 0.132307 48656136 21262086 27394049
23 31 5.243753 57 0.091996 38102165 16447931 21654233
24 31 5.900038 60 0.098334 44015244 18584409 25430834
25 31 5.926633 61 0.097158 42565062 18148093 24416968
26 31 5.796898 62 0.093498 41965303 17916432 24048870
27 31 6.215778 64 0.097122 45411295 19283961 26127333
28 31 13.988000 67 0.208776 81854590 34075383 47779206
29 31 6.202185 69 0.089887 45595451 18592035 27003415
30 31 6.275072 70 0.089644 46425827 18755569 27670257
31 31 6.426528 71 0.090514 48202882 19330167 28872714
128.264
