q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082395 1 0.082395 639938 639937 0
1 31 0.080018 1 0.080018 639938 639937 0
2 31 0.169183 2 0.084592 1280608 956927 323680
3 31 0.344081 4 0.086020 2568189 1592468 975720
4 31 0.530551 6 0.088425 3860795 2334640 1526154
5 31 0.726013 8 0.090752 5167329 3009450 2157878
6 31 0.922125 10 0.092213 6499518 3755478 2744039
7 31 1.211506 13 0.093193 8525584 4632633 3892950
8 31 1.495419 16 0.093464 10469131 5427220 5041910
9 31 1.781735 19 0.093776 12404878 6290943 6113934
10 31 2.061691 22 0.093713 14291887 7124944 7166942
11 31 2.416029 26 0.092924 16822595 7949719 8872875
12 31 2.775753 30 0.092525 19418681 8837819 10580861
13 31 3.197175 34 0.094035 22512116 10070262 12441853
14 31 3.463345 37 0.093604 24523044 10773085 13749958
15 31 3.850653 40 0.096266 27534233 12045337 15488895
16 31 4.198368 44 0.095417 30311454 12872561 17438892
17 31 4.168822 46 0.090627 29792332 12748378 17043953
18 31 6.350239 49 0.129597 47196811 20306792 26890018
19 31 4.637035 50 0.092741 33703893 14653180 19050712
20 31 6.935205 52 0.133369 51985595 22663519 29322075
21 31 5.070240 53 0.095665 37294181 16347557 20946623
22 31 6.012912 55 0.109326 44874985 19677865 25197119
23 31 5.347603 57 0.093818 39693987 17171937 22522049
24 31 6.305733 60 0.105096 47577843 20220804 27357038
25 31 5.701448 61 0.093466 41192175 17514891 23677283
26 31 5.751910 62 0.092773 41944341 17942874 24001466
27 31 5.669680 64 0.088589 41533259 17583785 23949473
28 31 14.119121 67 0.210733 108204814 45145980 63058833
29 31 6.222075 69 0.090175 46053313 18751891 27301421
30 31 6.381685 70 0.091167 47476482 19263955 28212526
31 31 6.380442 71 0.089865 48082359 19323519 28758839
124.36
