q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084203 1 0.084203 639938 639937 0
1 31 0.081063 1 0.081063 639938 639937 0
2 31 0.168788 2 0.084394 1280956 956398 324557
3 31 0.343266 4 0.085816 2565394 1595999 969394
4 31 0.529435 6 0.088239 3857920 2334711 1523208
5 31 0.727159 8 0.090895 5186243 3015715 2170527
6 31 0.916433 10 0.091643 6468189 3726751 2741437
7 31 1.189250 13 0.091481 8369882 4518967 3850914
8 31 1.521118 16 0.095070 10665277 5545852 5119424
9 31 1.764096 19 0.092847 12278145 6209477 6068667
10 31 2.065022 22 0.093865 14346607 7087458 7259148
11 31 2.411172 26 0.092737 16818149 7968868 8849280
12 31 2.807482 30 0.093583 19680452 9020138 10660313
13 31 3.176199 34 0.093418 22410611 9962113 12448497
14 31 3.492382 37 0.094389 24782302 10949399 13832902
15 31 3.681886 40 0.092047 26272172 11595336 14676835
16 31 4.298843 44 0.097701 31149151 13290848 17858302
17 31 6.391540 46 0.138947 30654394 13181343 17473050
18 31 6.348573 49 0.129563 47101438 20244203 26857234
19 31 4.979232 50 0.099585 36430496 15816769 20613726
20 31 6.717088 52 0.129175 46377153 20111916 26265236
21 31 4.866003 53 0.091811 35754689 15634799 20119889
22 31 6.360800 55 0.115651 47642307 20887292 26755014
23 31 5.170902 57 0.090718 38292299 16570345 21721953
24 31 6.262439 60 0.104374 47317938 20043010 27274927
25 31 6.158036 61 0.100951 44446376 19046672 25399703
26 31 5.803267 62 0.093601 42362925 18095444 24267480
27 31 6.189135 64 0.096705 45640783 19371176 26269606
28 31 14.258281 67 0.212810 109524237 45727988 63796248
29 31 6.489468 69 0.094050 48305538 19795074 28510463
30 31 6.492704 70 0.092753 48581449 19651494 28929954
31 31 6.469638 71 0.091122 49007465 19556133 29451331
128.215
